# producer=CAELIX
# when=2026-02-12T10:12:47
# cwd=
# python=
# command= /core.py --out _Output/04_confinement/04A_corral_global_sweep_optimised/20260212_101246 --corral --corral-geom sphere --traffic-mode telegraph --n 192 --traffic-iters 1 --traffic-c2 0.25 --traffic-gamma 0.001 --traffic-dt 1.0 --traffic-decay 0.0 --corral-radius 80 --corral-omega-start 0.01 --corral-omega-stop 0.62 --corral-omega-steps 1024 --corral-burn 4000 --corral-burn-frac 0.8 --corral-warm 300
# run_id=20260212_101246
# experiment=04A_corral_global_sweep_optimised
# artefact=corral
# n=192
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# corral_geom=sphere
# corral_radius=80
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn=4000
# corral_warm=300
# corral_burn_frac=0.8
# corral_amp=1.0
# corral_center_offset=0,0,0
# traffic_mode=telegraph
# traffic_dt=1
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_decay=0
# traffic_inject=1
# traffic_sponge_width=0
# traffic_sponge_strength=0
# corral_mask=dirichlet
# corral_geom=sphere
# corral_radius=80
# corral_inside_count=2143611
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn_in=4000
# corral_meas_start=3200
# corral_meas_len=800
# corral_warm_steps=300
# corral_burn_frac=0.8
# corral_amp=1
# corral_center_offset=0,0,0
i_omega,omega,e_phi,e_vel,e_tot,e_tot_std,e_tot_max,e_ratio,peak_phi,peak_vel
935,0.5675268817204301,280.96285575203575,88.26968287512454,369.2325386271607,85.4893892610377,507.0935442195612,0.31416851397975104,0.9965724945068359,0.560049831867218
936,0.5681231671554252,191.57824308876397,60.05615030326706,251.6343933920308,70.78088027411081,357.67102458369993,0.31348105784350955,1.0019315481185913,0.5582448244094849
937,0.5687194525904203,140.7850937117085,44.37870244059978,185.16379615230846,32.763633820706566,235.84194942533674,0.3152230202117533,1.086578607559204,0.6100047826766968
938,0.5693157380254155,159.58208505148005,50.3356071109675,209.917692162448,32.78059734698089,260.1312412439837,0.3154214152216978,1.1810072660446167,0.6569503545761108
939,0.5699120234604106,225.30610342134784,71.2904454062255,296.5965488275732,75.82082694794288,406.99415078301547,0.3164159528910054,1.2729501724243164,0.7146151661872864
940,0.5705083088954057,286.752709547792,90.78001908869797,377.53272863648976,67.96209180442743,492.8378717934704,0.3165794639982911,1.270458698272705,0.7075890898704529
941,0.5711045943304008,305.0840673187081,96.72752478452459,401.81159210323233,51.09046718212271,484.35051353650886,0.31705203629489187,1.2273980379104614,0.6934148669242859
942,0.5717008797653959,324.7264380973352,103.45721189791368,428.18364999524914,68.73461914161814,538.8378768804573,0.3185980559639636,1.2664517164230347,0.7110951542854309
943,0.572297165200391,313.6383939993932,99.8649926821201,413.5033866815133,76.3894008323051,549.876778634169,0.3184080603419777,1.1946839094161987,0.6766260862350464
944,0.5728934506353861,233.1355930613281,74.44202674959347,307.5776198109212,60.35603745826905,398.1843228669336,0.31930785759517466,1.1516063213348389,0.6500353217124939
945,0.5734897360703812,245.27423501009073,78.5473985587902,323.821633568881,57.285760276923625,437.75950355832805,0.32024317008086234,1.3484807014465332,0.7678536772727966
946,0.5740860215053764,373.0827635364939,119.47158306448891,492.55434660098285,102.56801955203757,658.1769169781257,0.3202280961253848,1.4278005361557007,0.8089570999145508
947,0.5746823069403715,396.11316151854436,127.40427613343778,523.5174376519819,112.7300711664354,709.9199055809207,0.3216360588600965,1.2552465200424194,0.7141414880752563
948,0.5752785923753666,304.69726354264293,98.01358061052204,402.71084415316517,99.12351439453822,550.2751212248866,0.3216752899942094,1.2371513843536377,0.7045335173606873
949,0.5758748778103617,227.2978589246743,73.43627571453396,300.73413463920843,59.61352828510554,399.9860818139333,0.3230838867640639,1.3519502878189087,0.7686289548873901
950,0.5764711632453569,272.738256326619,88.02908481650945,360.76734114312836,95.0457292695804,519.273060845732,0.3227603124040269,1.5544525384902954,0.884135365486145
951,0.5770674486803519,633.4037472511784,205.21494776330664,838.618695014486,274.67602080508675,1259.8690192427857,0.3239875808343262,1.9498838186264038,1.1079692840576172
952,0.577663734115347,1066.9732304734707,346.36568948813397,1413.3389199616038,464.1152465832387,2160.520679340819,0.3246245356450353,1.9829974174499512,1.129061222076416
953,0.5782600195503421,953.8509648463978,309.96238961407215,1263.81335446047,398.077185944316,1879.0346686182259,0.324958930731895,1.3304659128189087,0.7606585621833801
954,0.5788563049853372,469.957033398227,153.05319759900212,623.0102309972297,190.32318327584326,962.3016493671515,0.32567487391833383,0.743156909942627,0.42067310214042664
955,0.5794525904203324,256.5310256886244,84.01014581541382,340.54117150403835,100.61987134531553,488.1026905887811,0.32748532303217165,1.0624628067016602,0.6082571744918823
956,0.5800488758553275,294.94368351969763,96.26490137731625,391.208584897014,96.94758404069267,565.2254839203308,0.32638400737572304,1.21481454372406,0.6968184113502502
957,0.5806451612903226,450.36834454137437,147.70302832339382,598.0713728647684,99.6317608152379,791.0446975193657,0.3279605019171687,1.4382036924362183,0.8251603245735168
958,0.5812414467253177,805.226648380004,264.4595855999766,1069.686233979979,247.5632522365364,1429.4914153099867,0.3284287549748006,1.7386080026626587,0.9960863590240479
959,0.5818377321603128,964.8731313767084,317.66952104821604,1282.5426524249247,387.9105657759845,1922.6298743114908,0.3292344980059252,1.4946072101593018,0.8556910753250122
960,0.5824340175953079,658.5029517101807,216.89818773165945,875.4011394418409,283.61728082592685,1281.2191397003853,0.3293807372743866,0.8263109922409058,0.4768974483013153
961,0.583030303030303,360.043196304359,119.07155946855237,479.11475577291174,100.41049791830385,660.1513559229064,0.3307146494941569,0.7695133686065674,0.44264498353004456
962,0.5836265884652981,316.7856171844765,104.99518175344647,421.78079893792267,47.281545278107565,517.5508506230512,0.3314392322688798,0.8979474306106567,0.5158931016921997
963,0.5842228739002933,251.90006717356013,83.36365275132377,335.26371992488316,85.92989665324228,458.40459068397837,0.3309393827746999,0.7729547023773193,0.4452834129333496
964,0.5848191593352884,184.87657539038432,61.51008247052005,246.3866578609047,69.20241821815797,382.4806707239299,0.3327089023616723,0.9543604850769043,0.550098180770874
965,0.5854154447702835,257.62116017140494,85.87258187836724,343.49374204977255,64.86922030884358,448.7964972862163,0.3333289153004073,1.1022647619247437,0.6336934566497803
966,0.5860117302052786,289.46760138543914,96.44060250430455,385.908203889744,73.07541108371154,505.8627286654106,0.333165445952237,0.9789426922798157,0.5649519562721252
967,0.5866080156402738,200.13241793964997,67.07966211103593,267.21208005068604,75.6667847396808,382.5421945082277,0.3351763937178009,0.9453607797622681,0.5451989769935608
968,0.5872043010752688,127.48951516554999,42.58630668567949,170.0758218512293,47.4580392890058,245.09953573663347,0.3340377177713729,1.0457080602645874,0.6041097640991211
969,0.5878005865102639,122.08207537518334,40.9830481678196,163.06512354300284,36.28381742589148,219.4140282097967,0.3357007819687691,1.1389782428741455,0.6603367924690247
970,0.588396871945259,205.07621460691982,69.05991064119833,274.1361252481181,78.71983661566124,400.97703354582796,0.33675241555227986,1.2998778820037842,0.7513159513473511
971,0.5889931573802542,328.181465328894,110.59341855527101,438.77488388416504,111.98416489571646,623.9955233861533,0.3369886183073658,1.331699252128601,0.7753548622131348
972,0.5895894428152493,335.4553208376599,113.23846775957261,448.69378859723275,98.3693389782526,608.457327850825,0.33756646779906896,1.1730252504348755,0.6793954968452454
973,0.5901857282502444,273.66215318276016,92.53617874189018,366.19833192465035,73.06402256559734,483.265950874833,0.3381402129073043,1.1669626235961914,0.6773042678833008
974,0.5907820136852395,284.4526054864268,96.57230531269241,381.024910799119,50.443438049674334,464.37705563810243,0.3395022701498868,1.272449254989624,0.737524151802063
975,0.5913782991202347,266.6773623294196,90.41302589422536,357.0903882236451,61.07807028686119,465.62699092564003,0.3390352488282832,1.1790910959243774,0.6861653923988342
976,0.5919745845552298,198.77268479162822,67.77368882361458,266.5463736152433,68.76162603988845,396.6730906063837,0.3409607758463435,1.2345964908599854,0.7207315564155579
977,0.5925708699902248,286.0542813471369,97.5115071300852,383.5657884772222,100.49219299722695,541.5040439086731,0.34088462745904935,1.4980378150939941,0.8735835552215576
978,0.5931671554252199,448.8737784567443,153.27993053399888,602.153708990744,132.55255215746817,824.8559629972118,0.3414766865219536,1.4971275329589844,0.8737726807594299
979,0.593763440860215,452.1844198752475,154.92632342858852,607.1107433038358,101.50633639701297,760.748822681395,0.3426175618154437,1.2918674945831299,0.7540744543075562
980,0.5943597262952102,358.41038400825016,122.810891625797,481.22127563404706,59.064068664043155,568.0764548629724,0.34265439034536926,1.2836664915084839,0.751381516456604
981,0.5949560117302053,283.18128846331575,97.39539509643107,380.57668355974704,46.10819475337947,464.7651171613316,0.34393301769671003,1.3560847043991089,0.794437825679779
982,0.5955522971652004,362.98772814046055,125.10288758022806,488.0906157206895,118.65027169955293,698.1574320491885,0.3446477053676545,1.605528712272644,0.939780592918396
983,0.5961485826001955,767.5441750725696,264.52384275583586,1032.0680178284063,322.882111039499,1489.7499129342302,0.3446366363614516,1.9926306009292603,1.1683212518692017
984,0.5967448680351907,1090.8308135067468,377.22818102822316,1468.058994534971,459.82969482361034,2223.5484811852684,0.34581731315008335,1.8538737297058105,1.0909076929092407
985,0.5973411534701857,816.3033879877662,282.7818896246635,1099.0852776124295,331.9757908645141,1581.4840585497564,0.3464176356314488,1.098873496055603,0.6480303406715393
986,0.5979374389051808,369.1690244252617,127.82554035423105,496.9945647794931,151.96163145321674,790.7894634895613,0.34625207397406926,0.7636675834655762,0.45139914751052856
987,0.5985337243401759,291.0809627640881,101.47821067832348,392.55917344241095,86.53023412307289,533.5721244648873,0.34862537802091853,1.1403605937957764,0.6721118092536926
988,0.5991300097751711,326.9394471088701,113.82754497296706,440.76699208183726,23.650714880767136,503.06946994842923,0.3481609392183941,1.131217122077942,0.6683787107467651
989,0.5997262952101662,359.6038855765503,125.31058049089799,484.91446606744836,105.78724849484806,691.9198013934199,0.34846837177520507,1.307682991027832,0.774518609046936
990,0.6003225806451613,647.8141610172039,226.80109169650558,874.6152527137112,264.24711540109803,1257.7441024897355,0.3501020899888635,1.6902341842651367,1.0008442401885986
991,0.6009188660801564,904.2481623983789,316.891490234631,1221.139652633009,358.4655271614903,1815.771367104987,0.3504474804727552,1.5680938959121704,0.9289053678512573
992,0.6015151515151516,751.5332268786935,263.5092430365857,1015.0424699152785,220.16287499217626,1334.7474157855845,0.35062886591322845,1.0309290885925293,0.6089895963668823
993,0.6021114369501467,466.859640685564,164.20448007693648,631.0641207625001,23.50924555316096,689.1264163280784,0.35172130072286534,0.8076874613761902,0.4780506193637848
994,0.6027077223851417,305.4539502411461,107.90662873614235,413.36057897728904,100.75780494309035,591.772652510101,0.353266437218943,0.785996675491333,0.46804335713386536
995,0.6033040078201368,205.74438179217165,72.39764654499645,278.1420283371677,88.27662882368047,420.97505633293815,0.3518815236380406,0.7885607481002808,0.4704701900482178
996,0.603900293255132,210.24419341586784,74.49233847660206,284.7365318924701,69.45893514319182,397.4989809212133,0.354313416538711,1.0269029140472412,0.611027181148529
997,0.6044965786901271,272.11753189177574,96.41348258512218,368.5310144768982,59.601539959001244,476.9561594743159,0.3543082355438479,1.0325276851654053,0.6136951446533203
998,0.6050928641251222,227.08158558832855,80.57113571222536,307.6527213005541,72.81662891964615,413.5541239961713,0.35481140182934395,0.9175781607627869,0.5468406677246094
999,0.6056891495601173,135.93268850504228,48.4900580727291,184.42274657777125,56.01662093012278,273.36774738322845,0.35672109928827056,1.0279650688171387,0.6133718490600586
1000,0.6062854349951124,107.25610680885258,38.17137114163105,145.4274779504836,44.088599232914305,218.32844564818686,0.35588995608108487,1.1271722316741943,0.6734724044799805
1001,0.6068817204301076,177.30512104784543,63.20476438342542,240.50988543127053,73.22351061776217,359.272868637221,0.35647455645891574,1.2889108657836914,0.7713737487792969
1002,0.6074780058651027,335.1370421948172,120.17281923606274,455.3098614308802,122.81610603848215,645.1784968482724,0.3585781459699259,1.4112907648086548,0.8451728820800781
1003,0.6080742913000977,399.27181786490894,142.99438084203078,542.2661987069396,128.480554150716,754.3210970514654,0.3581379262044777,1.2532588243484497,0.7494272589683533
1004,0.6086705767350928,293.678378626644,105.4788413529627,399.15721997960713,94.06218654827721,537.20431149306,0.35916447729731765,1.0886236429214478,0.6515925526618958
1005,0.609266862170088,234.83640543297167,84.54010963330535,319.3765150662768,54.890656276939104,418.97932544185124,0.3599957573760211,1.2313261032104492,0.7384645938873291
1006,0.6098631476050831,276.7549803280223,99.81189558529778,376.5668759133203,19.043374462460324,411.208958720663,0.3606507657675967,1.3011953830718994,0.7807481288909912
1007,0.6104594330400782,253.85428548252085,91.58610432470311,345.44038980722394,34.07555173304922,404.10929165479183,0.3607821871142251,1.25105619430542,0.7521576881408691
1008,0.6110557184750733,247.49368720407864,89.73880365061807,337.2324908546967,67.70753077799915,474.67927478634897,0.3625902731677385,1.4021209478378296,0.8443781733512878
1009,0.6116520039100685,417.0710500206923,151.11129697476338,568.1823469954562,139.48268841827516,772.5936610322207,0.362315478303435,1.6071242094039917,0.9679777026176453
1010,0.6122482893450636,551.8499647331522,200.53495097486254,752.3849157080159,166.66901234608687,1035.1889826656766,0.36338672427356433,1.4917954206466675,0.8995310664176941
1011,0.6128445747800586,480.22803580620035,174.82013796238545,655.0481737685856,112.9370166618166,817.9138394036801,0.3640356766528622,1.2478370666503906,0.754854142665863
1012,0.6134408602150537,353.8171200490157,128.96993294325432,482.7870529922696,48.90110620087603,557.2972490058073,0.36451015407447557,1.2909802198410034,0.7796950936317444
1013,0.6140371456500489,289.09796784690536,105.50638778449724,394.6043556314029,55.911205399461004,491.61476292202195,0.3649502920074789,1.3468858003616333,0.8137083649635315
1014,0.614633431085044,459.86958291108533,168.8373907219089,628.7069736329937,172.17189328858657,927.0099235252417,0.367141896302702,1.7239437103271484,1.0405497550964355
1015,0.6152297165200391,905.1549101438591,331.09369129044427,1236.248601434303,375.92167266831507,1806.7966469728058,0.36578677039692814,2.0481462478637695,1.2402702569961548
1016,0.6158260019550342,1040.5319277789047,382.9711764944913,1423.5031042733972,450.4806106358513,2160.731324700693,0.36805326801645805,1.6248745918273926,0.984860897064209
1017,0.6164222873900294,628.691903252572,231.2342557274679,859.9261589800401,276.80485860247563,1276.531950688578,0.36780218503079876,0.8434885740280151,0.51189124584198
1018,0.6170185728250245,289.2786354868308,106.60512119361236,395.88375668044324,100.92231032110742,586.5264095110012,0.3685205477210746,0.8953675031661987,0.5432658791542053
1019,0.6176148582600196,282.7826474829563,104.4806971062027,387.26334458915886,32.80602159900892,456.27519592945856,0.3694735091993207,1.13069486618042,0.6864088177680969
1020,0.6182111436950146,267.9156869211524,99.32924708254443,367.24493400369676,69.27466513133292,468.0776888790615,0.37074815672057543,1.1189517974853516,0.6818156838417053
1021,0.6188074291300097,295.3685784542087,109.39542343860127,404.76400189281054,111.43534743528791,611.4968565849217,0.37036919773631427,1.3831090927124023,0.8413446545600891
1022,0.6194037145650049,620.3717446125162,230.51818798016228,850.8899325926773,226.7168126394819,1175.9444012982449,0.37158073361987726,1.7615798711776733,1.073183536529541
1023,0.62,943.3510647738008,351.2498721386679,1294.6009369124681,321.35114615996173,1813.0984658696098,0.3723426890103645,1.709499478340149,1.0430541038513184
