# producer=CAELIX
# when=2026-02-13T13:45:08
# cwd=
# python=
# command= /core.py --out _Output/07_collider/07B_collider_down_down_same_spin/20260213_134507 --collider --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --collider-spin-b 1 --collider-vx 0.15 --collider-orbit-radius 80 --collider-orbit-omega 0.12 --collider-steps 2000
# run_id=20260213_134507
# experiment=07B_collider_down_down_same_spin
# artefact=collider
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# collider_spin_b=1
# collider_vx=0.15
# collider_orbit_radius=80.0
# collider_orbit_omega=0.12
# collider_steps=2000
# collider_detectors=0
# collider_shell_stride=2
# collider_hold_steps=800
# collider
# n=512 steps=2000 spin_b=1
# vx=0.15 orbit_r=80 orbit_omega=0.12
# sep0=128.1 t_c=427 phase0A=0 phase0B=0
# detectors=0 enable_b=1 shells: stride=0 shell1=[0,0] pts=0 shell2=[0,0] pts=0 center_tc=(256.000,300.925,322.194) t_c_int=427 hold=0 cut_step=427 hold_grace=0 hold_steps=800 center_ball_r=8 backreact=0 backreact_k=0 backreact_mode=repel backreact_axes=x backreact_vmax=0.5 nucleus=0 nucleus_q=1 nucleus_mode=dc nucleus_omega=0.12 nucleus_phase=0 halo=0 halo_center=nucleus halo_r=60 halo_strength=0.02 halo_profile=quadratic
step,t_c_int,t_rel,inj_scale,in_hold,backreact_on,vxA,vxB,xA,yA,zA,xB,yB,zB,sep,inA,inB,phi_max,vel_max,phi_energy,vel_energy,E_tot,E_tot_dE,hold_E_tot_dE,phi_midE,vel_midE,phi_A_E,phi_B_E,vel_A_E,vel_B_E,sep_x,sep_yz,mid_frac_phi,mid_frac_vel,mid_frac_tot,localA_frac_phi,localB_frac_phi,localA_frac_vel,localB_frac_vel,localA_frac_tot,localB_frac_tot,center_phi_E,center_vel_E,center_tot_E,center_frac_tot,center_dE_tot,shell1E_phi,shell1E_vel,shell1N,shell1_frac_phi,shell1_frac_vel,shell1_frac_tot,shell2E_phi,shell2E_vel,shell2N,shell2_frac_phi,shell2_frac_vel,shell2_frac_tot,shell2_minus_shell1_tot,shell2_pow_tot,gxA,gxB,dvA,dvB,axA,axB,PA,PB,sep_min,sep_min_t,cut_step,hold_grace_steps,hold_steps,vyA,vzA,vyB,vzB,gyA,gzA,gyB,gzB,dvyA,dvzA,dvyB,dvzB,thetaA,thetaB,theta_degA,theta_degB,octE0,octE1,octE2,octE3,octE4,octE5,octE6,octE7,octN0,octN1,octN2,octN3,octN4,octN5,octN6,octN7,angA,angB,dphi,phi_c,vel_c,src_max,src_E,src_qA,src_qB,src_qN,cellAx,cellAy,cellAz,cellBx,cellBy,cellBz,cellNx,cellNy,cellNz,halo_touched_vel,halo_touched_phi,halo_touched_vel_max,halo_touched_phi_max
20,427,-407,1.0,0,0,0.15,-0.15,194.9500000000001,197.00850275670035,310.03705444409206,317.05000000000047,197.00850275670035,310.03705444409206,122.10000000000036,1,1,1.0,1.0,29.853341778930677,46.828194504072734,76.68153628300341,3.530497167217945,0.0,0.0,0.0,1.0,1.0,1.0,1.0,122.10000000000036,0.0,0.0,0.0,0.0,0.03349708744183968,0.03349708744183968,0.02135465632596633,0.02135465632596633,0.026081897898063856,0.026081897898063856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.10000000000036,20,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.4,2.4,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,197,310,317,197,310,256,256,256,0,0,0,0
21,427,-406,1.0,0,0,0.15,-0.15,195.1000000000001,190.9638370320088,302.58645196192657,316.9000000000005,190.9638370320088,302.58645196192657,121.80000000000038,1,1,1.0,1.0,31.24065271332364,49.04167625173977,80.28232896506341,3.6007926820600034,0.0,0.0,0.0,1.0,1.0,1.0,1.0,121.80000000000038,0.0,0.0,0.0,0.0,0.03200957448541029,0.03200957448541029,0.020390820143805836,0.020390820143805836,0.024912082469235767,0.024912082469235767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80000000000038,21,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.52,2.52,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,191,303,317,191,303,256,256,256,0,0,0,0
22,427,-405,1.0,0,0,0.15,-0.15,195.2500000000001,185.8545687684575,294.4658091990919,316.7500000000005,185.8545687684575,294.4658091990919,121.5000000000004,1,1,1.0,1.0,32.68066918590799,51.13337590868077,83.81404509458875,3.5317161295253356,0.0,0.0,0.0,1.0,1.0,1.0,1.0,121.5000000000004,0.0,0.0,0.0,0.0,0.030599128625896456,0.030599128625896456,0.01955669818839818,0.01955669818839818,0.023862349057880056,0.023862349057880056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5000000000004,22,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.6399999999999997,2.6399999999999997,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,186,294,317,186,294,256,256,256,0,0,0,0
23,427,-404,1.0,0,0,0.15,-0.15,195.40000000000012,181.7541831832534,285.79192315400445,316.60000000000053,181.7541831832534,285.79192315400445,121.20000000000041,1,1,1.0,1.0,34.14911736125508,53.51589098632387,87.66500834757895,3.850963252990198,0.0,0.0,0.0,1.0,1.0,1.0,1.0,121.20000000000041,0.0,0.0,0.0,0.0,0.02928333372195883,0.02928333372195883,0.01868603851247724,0.01868603851247724,0.022814119769090417,0.022814119769090417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.20000000000041,23,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.76,2.76,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,182,286,317,182,286,256,256,256,0,0,0,0
24,427,-403,1.0,0,0,0.15,-0.15,195.55000000000013,178.72165500816203,276.6895479728889,316.45000000000056,178.72165500816203,276.6895479728889,120.90000000000043,1,1,1.0,1.0,35.576451698857575,55.72210541570802,91.2985571145656,3.6335487669866495,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.90000000000043,0.0,0.0,0.0,0.0,0.02810848053270258,0.02810848053270258,0.017946199134788662,0.017946199134788662,0.021906151238406616,0.021906151238406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.90000000000043,24,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.88,2.88,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,179,277,316,179,277,256,256,256,0,0,0,0
25,427,-402,1.0,0,0,0.15,-0.15,195.70000000000013,176.80060027196436,267.2896006447894,316.3000000000006,176.80060027196436,267.2896006447894,120.60000000000045,1,1,1.0,1.0,37.026326364721434,57.94285652754507,94.9691828922665,3.6706257777009057,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.60000000000045,0.0,0.0,0.0,0.0,0.027007810338774786,0.027007810338774786,0.017258382826269524,0.017258382826269524,0.021059463070971018,0.021059463070971018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.60000000000045,25,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,177,267,316,177,267,256,256,256,0,0,0,0
26,427,-401,1.0,0,0,0.15,-0.15,195.85000000000014,176.01864898296571,257.7272780580877,316.1500000000006,176.01864898296571,257.7272780580877,120.30000000000047,1,1,1.0,1.0,38.315868188457166,59.88176362956213,98.19763181801929,3.2284489257527866,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.30000000000047,0.0,0.0,0.0,0.0,0.02609884748223527,0.02609884748223527,0.016699574952169716,0.016699574952169716,0.020367089948832955,0.020367089948832955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.30000000000047,26,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.12,3.12,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,176,258,316,176,258,256,256,256,0,0,0,0
27,427,-400,1.0,0,0,0.15,-0.15,196.00000000000014,176.38704773409358,248.14011250039135,316.0000000000006,176.38704773409358,248.14011250039135,120.00000000000048,1,1,1.0,1.0,39.85586819585295,62.22410483432933,102.07997303018229,3.8823412121629985,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.00000000000048,0.0,0.0,0.0,0.0,0.02509040814481683,0.02509040814481683,0.01607094232472235,0.01607094232472235,0.01959248166541575,0.01959248166541575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00000000000048,27,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.2399999999999998,3.2399999999999998,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,176,248,316,176,248,256,256,256,0,0,0,0
28,427,-399,1.0,0,0,0.15,-0.15,196.15000000000015,177.90049794620722,238.66599356900963,315.85000000000065,177.90049794620722,238.66599356900963,119.7000000000005,1,1,1.0,1.0,41.29108093996156,64.52007803435093,105.81115897431249,3.7311859441302033,0.0,0.0,0.0,1.0,1.0,1.0,1.0,119.7000000000005,0.0,0.0,0.0,0.0,0.0242183051941412,0.0242183051941412,0.015499051310315802,0.015499051310315802,0.018901598086507265,0.018901598086507265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7000000000005,28,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.36,3.36,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,178,239,316,178,239,256,256,256,0,0,0,0
29,427,-398,1.0,0,0,0.15,-0.15,196.30000000000015,180.53723207612194,229.44118494234127,315.70000000000067,180.53723207612194,229.44118494234127,119.40000000000052,1,1,1.0,1.0,42.69299056284934,66.71479004586824,109.40778060871759,3.5966216344050963,0.0,0.0,0.0,1.0,1.0,1.0,1.0,119.40000000000052,0.0,0.0,0.0,0.0,0.023423048767873343,0.023423048767873343,0.014989180050067726,0.014989180050067726,0.01828023554515484,0.01828023554515484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.40000000000052,29,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.48,3.48,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,181,229,316,181,229,256,256,256,0,0,0,0
30,427,-397,1.0,0,0,0.15,-0.15,196.45000000000016,184.25932669326824,220.59836453641185,315.5500000000007,184.25932669326824,220.59836453641185,119.10000000000053,1,1,1.0,1.0,44.13701658600356,68.56463161503352,112.70164820103707,3.2938675923194864,0.0,0.0,0.0,1.0,1.0,1.0,1.0,119.10000000000053,0.0,0.0,0.0,0.0,0.022656719401308395,0.022656719401308395,0.01458477900989298,0.01458477900989298,0.017745969397292085,0.017745969397292085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.10000000000053,30,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.5999999999999996,3.5999999999999996,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,184,221,316,184,221,256,256,256,0,0,0,0
31,427,-396,1.0,0,0,0.15,-0.15,196.60000000000016,189.0132479220896,212.26471623445707,315.4000000000007,189.0132479220896,212.26471623445707,118.80000000000055,1,1,1.0,1.0,45.57699129162193,71.3056922080985,116.88268349972043,4.181035298683355,0.0,0.0,0.0,1.0,1.0,1.0,1.0,118.80000000000055,0.0,0.0,0.0,0.0,0.021940895431239234,0.021940895431239234,0.014024125831098959,0.014024125831098959,0.017111174556535286,0.017111174556535286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.80000000000055,31,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.7199999999999998,3.7199999999999998,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,197,189,212,315,189,212,256,256,256,0,0,0,0
32,427,-395,1.0,0,0,0.15,-0.15,196.75000000000017,194.73062140522902,204.5601006356873,315.25000000000074,194.73062140522902,204.5601006356873,118.50000000000057,1,1,1.0,1.0,47.01369564944916,72.96316879530778,119.97686444475694,3.0941809450365128,0.0,0.0,0.0,1.0,1.0,1.0,1.0,118.50000000000057,0.0,0.0,0.0,0.0,0.02127039761894777,0.02127039761894777,0.013705545092283543,0.013705545092283543,0.016669880557854375,0.016669880557854375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.50000000000057,32,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.84,3.84,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,197,195,205,315,195,205,256,256,256,0,0,0,0
33,427,-394,1.0,0,0,0.15,-0.15,196.90000000000018,201.3292157133331,197.59533113285605,315.10000000000076,201.3292157133331,197.59533113285605,118.20000000000059,1,1,1.0,1.0,48.37361035701296,75.3203934287544,123.69400378576736,3.717139341010423,0.0,0.0,0.0,1.0,1.0,1.0,1.0,118.20000000000059,0.0,0.0,0.0,0.0,0.020672428471219213,0.020672428471219213,0.01327661678965986,0.01327661678965986,0.016168932517245518,0.016168932517245518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.20000000000059,33,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.96,3.96,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,197,201,198,315,201,198,256,256,256,0,0,0,0
34,427,-393,1.0,0,0,0.15,-0.15,197.05000000000018,208.71412505735748,191.47058011334076,314.9500000000008,208.71412505735748,191.47058011334076,117.9000000000006,1,1,1.0,1.0,49.954480177901104,77.66507198027767,127.61955215817878,3.925548372411413,0.0,0.0,0.0,1.0,1.0,1.0,1.0,117.9000000000006,0.0,0.0,0.0,0.0,0.020018224520377666,0.020018224520377666,0.012875800852330735,0.012875800852330735,0.01567157983379438,0.01567157983379438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9000000000006,34,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.08,4.08,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,197,209,191,315,209,191,256,256,256,0,0,0,0
35,427,-392,1.0,0,0,0.15,-0.15,197.2000000000002,216.77913429274406,186.27393820691293,314.8000000000008,216.77913429274406,186.27393820691293,117.60000000000062,1,1,1.0,1.0,51.27564663085776,79.73153183289367,131.00717846375142,3.3876263055726383,0.0,0.0,0.0,1.0,1.0,1.0,1.0,117.60000000000062,0.0,0.0,0.0,0.0,0.019502435672808835,0.019502435672808835,0.012542089396900716,0.012542089396900716,0.015266339016326255,0.015266339016326255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60000000000062,35,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.2,4.2,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,197,217,186,315,217,186,256,256,256,0,0,0,0
36,427,-391,1.0,0,0,0.15,-0.15,197.3500000000002,225.40824658298558,182.08014730214495,314.65000000000083,225.40824658298558,182.08014730214495,117.30000000000064,1,1,1.0,1.0,52.64352040923929,81.76887300662538,134.41239341586467,3.405214952113255,0.0,0.0,0.0,1.0,1.0,1.0,1.0,117.30000000000064,0.0,0.0,0.0,0.0,0.01899569011012558,0.01899569011012558,0.01222959254824219,0.01222959254824219,0.014879580291469801,0.014879580291469801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.30000000000064,36,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.32,4.32,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,197,225,182,315,225,182,256,256,256,0,0,0,0
37,427,-390,1.0,0,0,0.15,-0.15,197.5000000000002,234.47735175060802,178.94952555413468,314.50000000000085,234.47735175060802,178.94952555413468,117.00000000000065,1,1,1.0,1.0,54.231962333178195,84.11026756713206,138.34222990031026,3.9298364844455875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,117.00000000000065,0.0,0.0,0.0,0.0,0.018439310638556746,0.018439310638556746,0.011889154902543197,0.011889154902543197,0.014456901565351307,0.014456901565351307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.00000000000065,37,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.4399999999999995,4.4399999999999995,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,198,234,179,315,234,179,256,256,256,0,0,0,0
38,427,-389,1.0,0,0,0.15,-0.15,197.6500000000002,243.85601132013156,176.92709984486956,314.3500000000009,243.85601132013156,176.92709984486956,116.70000000000067,1,1,1.0,1.0,55.57719084391918,86.22419768037643,141.80138852429562,3.45915862398536,0.0,0.0,0.0,1.0,1.0,1.0,1.0,116.70000000000067,0.0,0.0,0.0,0.0,0.017992992895382982,0.017992992895382982,0.011597672427256185,0.011597672427256185,0.014104234244908786,0.014104234244908786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.70000000000067,38,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.56,4.56,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,198,244,177,314,244,177,256,256,256,0,0,0,0
39,427,-388,1.0,0,0,0.15,-0.15,197.8000000000002,253.40933457922202,176.04195817381728,314.2000000000009,253.40933457922202,176.04195817381728,116.40000000000069,1,1,1.0,1.0,56.96985389088091,88.42796550207717,145.39781939295807,3.596430868662452,0.0,0.0,0.0,1.0,1.0,1.0,1.0,116.40000000000069,0.0,0.0,0.0,0.0,0.017553143139797504,0.017553143139797504,0.011308639685671596,0.011308639685671596,0.01375536447761094,0.01375536447761094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.40000000000069,39,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.68,4.68,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,198,253,176,314,253,176,256,256,256,0,0,0,0
40,427,-387,1.0,0,0,0.15,-0.15,197.95000000000022,262.9999186751557,176.30683129313275,314.0500000000009,262.9999186751557,176.30683129313275,116.1000000000007,1,1,1.0,1.0,58.544983493955286,90.51440513965609,149.05938863361138,3.661569240653307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,116.1000000000007,0.0,0.0,0.0,0.0,0.01708088277287211,0.01708088277287211,0.011047965221194056,0.011047965221194056,0.0134174708371842,0.0134174708371842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1000000000007,40,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.8,4.8,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,198,263,176,314,263,176,256,256,256,0,0,0,0
41,427,-386,1.0,0,0,0.15,-0.15,198.10000000000022,272.48982484271664,177.71790960470892,313.90000000000094,272.48982484271664,177.71790960470892,115.80000000000072,1,1,1.0,1.0,59.83807947336571,92.65397765812875,152.49205713149445,3.4326684978830713,0.0,0.0,0.0,1.0,1.0,1.0,1.0,115.80000000000072,0.0,0.0,0.0,0.0,0.016711766300004486,0.016711766300004486,0.01079284478956481,0.01079284478956481,0.013115437207823748,0.013115437207823748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.80000000000072,41,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4.92,4.92,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,198,272,178,314,272,178,256,256,256,0,0,0,0
42,427,-385,1.0,0,0,0.15,-0.15,198.25000000000023,281.7425623399777,180.25489795259128,313.75000000000097,281.7425623399777,180.25489795259128,115.50000000000074,1,1,1.0,1.0,61.32774117491545,94.98987218865433,156.3176133635698,3.8255562320753427,0.0,0.0,0.0,1.0,1.0,1.0,1.0,115.50000000000074,0.0,0.0,0.0,0.0,0.016305834534943026,0.016305834534943026,0.010527438104284872,0.010527438104284872,0.01279446350903725,0.01279446350903725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.50000000000074,42,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5.04,5.04,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,198,282,180,314,282,180,256,256,256,0,0,0,0
