# producer=CAELIX
# when=2026-02-18T09:41:42
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09D_collidersg_kink_walls/20260218_094141 --collidersg --collidersg-scenario D --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.2,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.2,0.0,0.0],"phase":0.0}] --collidersg-steps 10000 --collidersg-log-every 1 --collidersg-track-r 14 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_094141
# experiment=09D_collidersg_kink_walls
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=10000
# log_every=1
# phi_abs_every=100
# track_r=14
# peak_thresh=0.001
# sprite_count=2
# scenario=D
# sprites_src=inline_json
# sprite_asset_h5=
# artefact=sg_collision_tracks
# scenario=D
# sprites_digest=11b1f712ce33
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# vel0_abs_max=0.172105
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
8443,1,161.062,1.000,1.000,0.05554,0.00000,-0.00000,0.812911,ALIVE,12.599196,72.543
8443,2,161.062,1.000,1.000,0.05554,0.00000,-0.00000,0.812911,ALIVE,12.599196,72.543
8444,1,161.065,1.000,1.000,0.05585,-0.00000,0.00000,0.812003,ALIVE,12.599196,72.551
8444,2,161.065,1.000,1.000,0.05585,-0.00000,0.00000,0.812003,ALIVE,12.599196,72.551
8445,1,161.068,1.000,1.000,0.05585,0.00000,0.00000,0.811069,ALIVE,12.599196,72.560
8445,2,161.068,1.000,1.000,0.05585,0.00000,0.00000,0.811069,ALIVE,12.599196,72.560
8446,1,161.070,1.000,1.000,0.05615,0.00000,0.00000,0.810112,ALIVE,12.599196,72.568
8446,2,161.070,1.000,1.000,0.05615,0.00000,0.00000,0.810112,ALIVE,12.599196,72.568
8447,1,161.073,1.000,1.000,0.05615,-0.00000,-0.00000,0.809134,ALIVE,12.599196,72.577
8447,2,161.073,1.000,1.000,0.05615,-0.00000,-0.00000,0.809134,ALIVE,12.599196,72.577
8448,1,161.076,1.000,1.000,0.05646,0.00000,0.00000,0.808134,ALIVE,12.599196,72.585
8448,2,161.076,1.000,1.000,0.05646,0.00000,0.00000,0.808134,ALIVE,12.599196,72.585
8449,1,161.079,1.000,1.000,0.05646,-0.00000,-0.00001,0.807117,ALIVE,12.599196,72.594
8449,2,161.079,1.000,1.000,0.05646,-0.00000,-0.00001,0.807117,ALIVE,12.599196,72.594
8450,1,161.082,1.000,1.000,0.05646,0.00000,0.00000,0.806081,ALIVE,12.599196,72.603
8450,2,161.082,1.000,1.000,0.05646,0.00000,0.00000,0.806081,ALIVE,12.599196,72.603
8451,1,161.085,1.000,1.000,0.05676,0.00000,0.00000,0.805030,ALIVE,12.599196,72.611
8451,2,161.085,1.000,1.000,0.05676,0.00000,0.00000,0.805030,ALIVE,12.599196,72.611
8452,1,161.087,1.000,1.000,0.05646,-0.00000,-0.00000,0.803964,ALIVE,12.599196,72.620
8452,2,161.087,1.000,1.000,0.05646,-0.00000,-0.00000,0.803964,ALIVE,12.599196,72.620
8453,1,161.090,1.000,1.000,0.05676,0.00000,0.00000,0.802885,ALIVE,12.599196,72.628
8453,2,161.090,1.000,1.000,0.05676,0.00000,0.00000,0.802885,ALIVE,12.599196,72.628
8454,1,161.093,1.000,1.000,0.05646,0.00000,-0.00000,0.801795,ALIVE,12.599196,72.637
8454,2,161.093,1.000,1.000,0.05646,0.00000,-0.00000,0.801795,ALIVE,12.599196,72.637
8455,1,161.096,1.000,1.000,0.05676,-0.00000,0.00000,0.800694,ALIVE,12.599196,72.645
8455,2,161.096,1.000,1.000,0.05676,-0.00000,0.00000,0.800694,ALIVE,12.599196,72.645
8456,1,161.099,1.000,1.000,0.05646,0.00000,0.00000,0.799584,ALIVE,12.599196,72.654
8456,2,161.099,1.000,1.000,0.05646,0.00000,0.00000,0.799584,ALIVE,12.599196,72.654
8457,1,161.101,1.000,1.000,0.05615,0.00000,0.00000,0.798468,ALIVE,12.599196,72.662
8457,2,161.101,1.000,1.000,0.05615,0.00000,0.00000,0.798468,ALIVE,12.599196,72.662
8458,1,161.104,1.000,1.000,0.05615,0.00000,0.00000,0.797345,ALIVE,12.599196,72.671
8458,2,161.104,1.000,1.000,0.05615,0.00000,0.00000,0.797345,ALIVE,12.599196,72.671
8459,1,161.107,1.000,1.000,0.05615,-0.00000,0.00000,0.796218,ALIVE,12.599196,72.679
8459,2,161.107,1.000,1.000,0.05615,-0.00000,0.00000,0.796218,ALIVE,12.599196,72.679
8460,1,161.110,1.000,1.000,0.05585,0.00000,0.00000,0.795089,ALIVE,12.599196,72.688
8460,2,161.110,1.000,1.000,0.05585,0.00000,0.00000,0.795089,ALIVE,12.599196,72.688
8461,1,161.113,1.000,1.000,0.05585,-0.00000,-0.00001,0.793960,ALIVE,12.599196,72.696
8461,2,161.113,1.000,1.000,0.05585,-0.00000,-0.00001,0.793960,ALIVE,12.599196,72.696
8462,1,161.115,1.000,1.000,0.05554,0.00000,0.00000,0.792831,ALIVE,12.599196,72.705
8462,2,161.115,1.000,1.000,0.05554,0.00000,0.00000,0.792831,ALIVE,12.599196,72.705
8463,1,161.118,1.000,1.000,0.05524,0.00000,0.00000,0.791707,ALIVE,12.599196,72.713
8463,2,161.118,1.000,1.000,0.05524,0.00000,0.00000,0.791707,ALIVE,12.599196,72.713
8464,1,161.121,1.000,1.000,0.05493,0.00000,0.00000,0.790587,ALIVE,12.599196,72.722
8464,2,161.121,1.000,1.000,0.05493,0.00000,0.00000,0.790587,ALIVE,12.599196,72.722
8465,1,161.124,1.000,1.000,0.05493,0.00000,-0.00000,0.789474,ALIVE,12.599196,72.731
8465,2,161.124,1.000,1.000,0.05493,0.00000,-0.00000,0.789474,ALIVE,12.599196,72.731
8466,1,161.875,1.000,1.000,15.02258,0.00000,0.00000,0.789036,ALIVE,12.599196,72.739
8466,2,161.875,1.000,1.000,15.02258,0.00000,0.00000,0.789036,ALIVE,12.599196,72.739
8467,1,161.878,1.000,1.000,0.05615,0.00000,0.00000,0.789418,ALIVE,12.599196,72.748
8467,2,161.878,1.000,1.000,0.05615,0.00000,0.00000,0.789418,ALIVE,12.599196,72.748
8468,1,161.880,1.000,1.000,0.05646,0.00000,-0.00000,0.789792,ALIVE,12.599196,72.757
8468,2,161.880,1.000,1.000,0.05646,0.00000,-0.00000,0.789792,ALIVE,12.599196,72.757
8469,1,161.883,1.000,1.000,0.05585,-0.00000,-0.00000,0.790160,ALIVE,12.599196,72.765
8469,2,161.883,1.000,1.000,0.05585,-0.00000,-0.00000,0.790160,ALIVE,12.599196,72.765
8470,1,161.886,1.000,1.000,0.05585,0.00000,0.00000,0.790523,ALIVE,12.599196,72.774
8470,2,161.886,1.000,1.000,0.05585,0.00000,0.00000,0.790523,ALIVE,12.599196,72.774
8471,1,161.889,1.000,1.000,0.05524,0.00000,0.00000,0.790880,ALIVE,12.599196,72.782
8471,2,161.889,1.000,1.000,0.05524,0.00000,0.00000,0.790880,ALIVE,12.599196,72.782
8472,1,161.892,1.000,1.000,0.05524,0.00000,0.00000,0.791234,ALIVE,12.599196,72.791
8472,2,161.892,1.000,1.000,0.05524,0.00000,0.00000,0.791234,ALIVE,12.599196,72.791
8473,1,161.894,1.000,1.000,0.05493,-0.00000,-0.00000,0.791588,ALIVE,12.599196,72.799
8473,2,161.894,1.000,1.000,0.05493,-0.00000,-0.00000,0.791588,ALIVE,12.599196,72.799
8474,1,161.897,1.000,1.000,0.05493,-0.00000,-0.00000,0.791943,ALIVE,12.599196,72.808
8474,2,161.897,1.000,1.000,0.05493,-0.00000,-0.00000,0.791943,ALIVE,12.599196,72.808
8475,1,161.900,1.000,1.000,0.05432,0.00000,0.00000,0.792301,ALIVE,12.599196,72.816
8475,2,161.900,1.000,1.000,0.05432,0.00000,0.00000,0.792301,ALIVE,12.599196,72.816
8476,1,161.902,1.000,1.000,0.05432,-0.00000,-0.00000,0.792666,ALIVE,12.599196,72.824
8476,2,161.902,1.000,1.000,0.05432,-0.00000,-0.00000,0.792666,ALIVE,12.599196,72.824
8477,1,161.905,1.000,1.000,0.05402,0.00000,0.00000,0.793041,ALIVE,12.599196,72.833
8477,2,161.905,1.000,1.000,0.05402,0.00000,0.00000,0.793041,ALIVE,12.599196,72.833
8478,1,161.908,1.000,1.000,0.05402,0.00000,0.00000,0.793427,ALIVE,12.599196,72.841
8478,2,161.908,1.000,1.000,0.05402,0.00000,0.00000,0.793427,ALIVE,12.599196,72.841
8479,1,161.911,1.000,1.000,0.05341,0.00000,0.00000,0.793828,ALIVE,12.599196,72.850
8479,2,161.911,1.000,1.000,0.05341,0.00000,0.00000,0.793828,ALIVE,12.599196,72.850
8480,1,161.913,1.000,1.000,0.05341,0.00000,0.00000,0.794245,ALIVE,12.599196,72.858
8480,2,161.913,1.000,1.000,0.05341,0.00000,0.00000,0.794245,ALIVE,12.599196,72.858
8481,1,161.916,1.000,1.000,0.05341,0.00000,0.00000,0.794681,ALIVE,12.599196,72.867
8481,2,161.916,1.000,1.000,0.05341,0.00000,0.00000,0.794681,ALIVE,12.599196,72.867
8482,1,161.919,1.000,1.000,0.05280,-0.00000,-0.00000,0.795136,ALIVE,12.599196,72.876
8482,2,161.919,1.000,1.000,0.05280,-0.00000,-0.00000,0.795136,ALIVE,12.599196,72.876
8483,1,161.921,1.000,1.000,0.05310,0.00000,0.00000,0.795613,ALIVE,12.599196,72.884
8483,2,161.921,1.000,1.000,0.05310,0.00000,0.00000,0.795613,ALIVE,12.599196,72.884
8484,1,161.924,1.000,1.000,0.05249,0.00000,-0.00000,0.796114,ALIVE,12.599196,72.893
8484,2,161.924,1.000,1.000,0.05249,0.00000,-0.00000,0.796114,ALIVE,12.599196,72.893
8485,1,161.926,1.000,1.000,0.05249,-0.00001,-0.00001,0.796637,ALIVE,12.599196,72.901
8485,2,161.926,1.000,1.000,0.05249,-0.00001,-0.00001,0.796637,ALIVE,12.599196,72.901
8486,1,161.929,1.000,1.000,0.05249,0.00000,0.00000,0.797182,ALIVE,12.599196,72.910
8486,2,161.929,1.000,1.000,0.05249,0.00000,0.00000,0.797182,ALIVE,12.599196,72.910
8487,1,161.932,1.000,1.000,0.05219,0.00000,0.00000,0.797750,ALIVE,12.599196,72.919
8487,2,161.932,1.000,1.000,0.05219,0.00000,0.00000,0.797750,ALIVE,12.599196,72.919
8488,1,161.934,1.000,1.000,0.05219,0.00000,0.00001,0.798339,ALIVE,12.599196,72.927
8488,2,161.934,1.000,1.000,0.05219,0.00000,0.00001,0.798339,ALIVE,12.599196,72.927
8489,1,161.937,1.000,1.000,0.05219,-0.00000,-0.00000,0.798947,ALIVE,12.599196,72.936
8489,2,161.937,1.000,1.000,0.05219,-0.00000,-0.00000,0.798947,ALIVE,12.599196,72.936
8490,1,161.939,1.000,1.000,0.05188,0.00000,0.00000,0.799574,ALIVE,12.599196,72.945
8490,2,161.939,1.000,1.000,0.05188,0.00000,0.00000,0.799574,ALIVE,12.599196,72.945
8491,1,161.942,1.000,1.000,0.05157,-0.00000,-0.00000,0.800216,ALIVE,12.599196,72.953
8491,2,161.942,1.000,1.000,0.05157,-0.00000,-0.00000,0.800216,ALIVE,12.599196,72.953
8492,1,161.945,1.000,1.000,0.05188,-0.00000,-0.00000,0.800870,ALIVE,12.599196,72.962
8492,2,161.945,1.000,1.000,0.05188,-0.00000,-0.00000,0.800870,ALIVE,12.599196,72.962
8493,1,161.947,1.000,1.000,0.05157,0.00000,0.00000,0.801535,ALIVE,12.599196,72.971
8493,2,161.947,1.000,1.000,0.05157,0.00000,0.00000,0.801535,ALIVE,12.599196,72.971
8494,1,161.950,1.000,1.000,0.05157,0.00000,0.00000,0.802206,ALIVE,12.599196,72.979
8494,2,161.950,1.000,1.000,0.05157,0.00000,0.00000,0.802206,ALIVE,12.599196,72.979
8495,1,161.952,1.000,1.000,0.05127,0.00000,0.00000,0.802882,ALIVE,12.599196,72.988
8495,2,161.952,1.000,1.000,0.05127,0.00000,0.00000,0.802882,ALIVE,12.599196,72.988
8496,1,161.955,1.000,1.000,0.05157,0.00000,0.00000,0.803560,ALIVE,12.599196,72.997
8496,2,161.955,1.000,1.000,0.05157,0.00000,0.00000,0.803560,ALIVE,12.599196,72.997
8497,1,161.958,1.000,1.000,0.05127,-0.00000,-0.00001,0.804237,ALIVE,12.599196,73.005
8497,2,161.958,1.000,1.000,0.05127,-0.00000,-0.00001,0.804237,ALIVE,12.599196,73.005
8498,1,161.960,1.000,1.000,0.05127,0.00000,0.00000,0.804913,ALIVE,12.599196,73.014
8498,2,161.960,1.000,1.000,0.05127,0.00000,0.00000,0.804913,ALIVE,12.599196,73.014
8499,1,161.963,1.000,1.000,0.05127,0.00000,0.00000,0.805583,ALIVE,12.599196,73.023
8499,2,161.963,1.000,1.000,0.05127,0.00000,0.00000,0.805583,ALIVE,12.599196,73.023
8500,1,161.965,1.000,1.000,0.05127,0.00000,0.00000,0.806247,ALIVE,12.563848,73.032
8500,2,161.965,1.000,1.000,0.05127,0.00000,0.00000,0.806247,ALIVE,12.563848,73.032
8501,1,161.968,1.000,1.000,0.05127,-0.00000,-0.00001,0.806903,ALIVE,12.563848,73.040
8501,2,161.968,1.000,1.000,0.05127,-0.00000,-0.00001,0.806903,ALIVE,12.563848,73.040
8502,1,161.970,1.000,1.000,0.05127,0.00000,0.00000,0.807550,ALIVE,12.563848,73.049
8502,2,161.970,1.000,1.000,0.05127,0.00000,0.00000,0.807550,ALIVE,12.563848,73.049
8503,1,161.973,1.000,1.000,0.05127,-0.00000,0.00000,0.808189,ALIVE,12.563848,73.057
8503,2,161.973,1.000,1.000,0.05127,-0.00000,0.00000,0.808189,ALIVE,12.563848,73.057
8504,1,161.975,1.000,1.000,0.05127,0.00001,0.00001,0.808819,ALIVE,12.563848,73.066
8504,2,161.975,1.000,1.000,0.05127,0.00001,0.00001,0.808819,ALIVE,12.563848,73.066
8505,1,161.978,1.000,1.000,0.05127,-0.00001,-0.00001,0.809441,ALIVE,12.563848,73.074
8505,2,161.978,1.000,1.000,0.05127,-0.00001,-0.00001,0.809441,ALIVE,12.563848,73.074
8506,1,161.981,1.000,1.000,0.05157,0.00000,-0.00000,0.810053,ALIVE,12.563848,73.083
8506,2,161.981,1.000,1.000,0.05157,0.00000,-0.00000,0.810053,ALIVE,12.563848,73.083
8507,1,161.983,1.000,1.000,0.05127,-0.00000,0.00000,0.810658,ALIVE,12.563848,73.091
8507,2,161.983,1.000,1.000,0.05127,-0.00000,0.00000,0.810658,ALIVE,12.563848,73.091
8508,1,161.986,1.000,1.000,0.05157,0.00000,0.00000,0.811257,ALIVE,12.563848,73.100
8508,2,161.986,1.000,1.000,0.05157,0.00000,0.00000,0.811257,ALIVE,12.563848,73.100
8509,1,161.988,1.000,1.000,0.05157,0.00000,0.00000,0.811849,ALIVE,12.563848,73.108
8509,2,161.988,1.000,1.000,0.05157,0.00000,0.00000,0.811849,ALIVE,12.563848,73.108
8510,1,161.991,1.000,1.000,0.05157,0.00000,0.00000,0.812434,ALIVE,12.563848,73.117
8510,2,161.991,1.000,1.000,0.05157,0.00000,0.00000,0.812434,ALIVE,12.563848,73.117
8511,1,161.993,1.000,1.000,0.05188,-0.00000,-0.00000,0.813015,ALIVE,12.563848,73.125
8511,2,161.993,1.000,1.000,0.05188,-0.00000,-0.00000,0.813015,ALIVE,12.563848,73.125
8512,1,161.996,1.000,1.000,0.05157,0.00000,0.00000,0.813590,ALIVE,12.563848,73.134
8512,2,161.996,1.000,1.000,0.05157,0.00000,0.00000,0.813590,ALIVE,12.563848,73.134
8513,1,161.999,1.000,1.000,0.05188,0.00000,0.00000,0.814159,ALIVE,12.563848,73.142
8513,2,161.999,1.000,1.000,0.05188,0.00000,0.00000,0.814159,ALIVE,12.563848,73.142
8514,1,162.001,1.000,1.000,0.05188,-0.00000,-0.00000,0.814723,ALIVE,12.563848,73.151
8514,2,162.001,1.000,1.000,0.05188,-0.00000,-0.00000,0.814723,ALIVE,12.563848,73.151
8515,1,162.004,1.000,1.000,0.05188,0.00001,0.00001,0.815280,ALIVE,12.563848,73.159
8515,2,162.004,1.000,1.000,0.05188,0.00001,0.00001,0.815280,ALIVE,12.563848,73.159
8516,1,162.006,1.000,1.000,0.05219,-0.00000,-0.00000,0.815827,ALIVE,12.563848,73.168
8516,2,162.006,1.000,1.000,0.05219,-0.00000,-0.00000,0.815827,ALIVE,12.563848,73.168
8517,1,162.009,1.000,1.000,0.05219,0.00000,0.00000,0.816363,ALIVE,12.563848,73.176
8517,2,162.009,1.000,1.000,0.05219,0.00000,0.00000,0.816363,ALIVE,12.563848,73.176
8518,1,162.012,1.000,1.000,0.05188,0.00000,-0.00000,0.816886,ALIVE,12.563848,73.185
8518,2,162.012,1.000,1.000,0.05188,0.00000,-0.00000,0.816886,ALIVE,12.563848,73.185
8519,1,162.014,1.000,1.000,0.05219,-0.00000,-0.00000,0.817391,ALIVE,12.563848,73.194
8519,2,162.014,1.000,1.000,0.05219,-0.00000,-0.00000,0.817391,ALIVE,12.563848,73.194
8520,1,162.017,1.000,1.000,0.05219,-0.00000,-0.00000,0.817877,ALIVE,12.563848,73.202
8520,2,162.017,1.000,1.000,0.05219,-0.00000,-0.00000,0.817877,ALIVE,12.563848,73.202
8521,1,162.020,1.000,1.000,0.05249,0.00000,0.00000,0.818338,ALIVE,12.563848,73.211
8521,2,162.020,1.000,1.000,0.05249,0.00000,0.00000,0.818338,ALIVE,12.563848,73.211
8522,1,162.022,1.000,1.000,0.05219,0.00000,0.00000,0.818771,ALIVE,12.563848,73.219
8522,2,162.022,1.000,1.000,0.05219,0.00000,0.00000,0.818771,ALIVE,12.563848,73.219
8523,1,162.025,1.000,1.000,0.05249,0.00000,0.00000,0.819171,ALIVE,12.563848,73.228
8523,2,162.025,1.000,1.000,0.05249,0.00000,0.00000,0.819171,ALIVE,12.563848,73.228
8524,1,162.027,1.000,1.000,0.05249,0.00000,0.00000,0.819533,ALIVE,12.563848,73.236
8524,2,162.027,1.000,1.000,0.05249,0.00000,0.00000,0.819533,ALIVE,12.563848,73.236
8525,1,162.030,1.000,1.000,0.05280,-0.00000,-0.00000,0.819854,ALIVE,12.563848,73.245
8525,2,162.030,1.000,1.000,0.05280,-0.00000,-0.00000,0.819854,ALIVE,12.563848,73.245
8526,1,162.033,1.000,1.000,0.05280,-0.00000,-0.00000,0.820127,ALIVE,12.563848,73.253
8526,2,162.033,1.000,1.000,0.05280,-0.00000,-0.00000,0.820127,ALIVE,12.563848,73.253
8527,1,162.035,1.000,1.000,0.05310,0.00000,0.00000,0.820351,ALIVE,12.563848,73.262
8527,2,162.035,1.000,1.000,0.05310,0.00000,0.00000,0.820351,ALIVE,12.563848,73.262
8528,1,162.038,1.000,1.000,0.05310,0.00000,0.00000,0.820518,ALIVE,12.563848,73.271
8528,2,162.038,1.000,1.000,0.05310,0.00000,0.00000,0.820518,ALIVE,12.563848,73.271
8529,1,162.041,1.000,1.000,0.05310,-0.00000,-0.00000,0.820626,ALIVE,12.563848,73.280
8529,2,162.041,1.000,1.000,0.05310,-0.00000,-0.00000,0.820626,ALIVE,12.563848,73.280
8530,1,162.043,1.000,1.000,0.05371,0.00000,0.00001,0.820673,ALIVE,12.563848,73.288
8530,2,162.043,1.000,1.000,0.05371,0.00000,0.00001,0.820673,ALIVE,12.563848,73.288
8531,1,162.046,1.000,1.000,0.05371,-0.00000,-0.00000,0.820655,ALIVE,12.563848,73.297
8531,2,162.046,1.000,1.000,0.05371,-0.00000,-0.00000,0.820655,ALIVE,12.563848,73.297
8532,1,162.049,1.000,1.000,0.05402,0.00000,0.00000,0.820569,ALIVE,12.563848,73.305
8532,2,162.049,1.000,1.000,0.05402,0.00000,0.00000,0.820569,ALIVE,12.563848,73.305
8533,1,162.051,1.000,1.000,0.05432,-0.00000,-0.00000,0.820413,ALIVE,12.563848,73.314
8533,2,162.051,1.000,1.000,0.05432,-0.00000,-0.00000,0.820413,ALIVE,12.563848,73.314
8534,1,162.054,1.000,1.000,0.05463,-0.00000,-0.00000,0.820186,ALIVE,12.563848,73.323
8534,2,162.054,1.000,1.000,0.05463,-0.00000,-0.00000,0.820186,ALIVE,12.563848,73.323
8535,1,162.057,1.000,1.000,0.05463,0.00000,0.00000,0.819887,ALIVE,12.563848,73.331
8535,2,162.057,1.000,1.000,0.05463,0.00000,0.00000,0.819887,ALIVE,12.563848,73.331
8536,1,162.060,1.000,1.000,0.05524,0.00000,0.00000,0.819517,ALIVE,12.563848,73.340
8536,2,162.060,1.000,1.000,0.05524,0.00000,0.00000,0.819517,ALIVE,12.563848,73.340
8537,1,162.062,1.000,1.000,0.05554,0.00000,-0.00000,0.819076,ALIVE,12.563848,73.348
8537,2,162.062,1.000,1.000,0.05554,0.00000,-0.00000,0.819076,ALIVE,12.563848,73.348
8538,1,162.065,1.000,1.000,0.05554,0.00000,0.00001,0.818564,ALIVE,12.563848,73.357
8538,2,162.065,1.000,1.000,0.05554,0.00000,0.00001,0.818564,ALIVE,12.563848,73.357
8539,1,162.068,1.000,1.000,0.05585,0.00000,0.00000,0.817984,ALIVE,12.563848,73.365
8539,2,162.068,1.000,1.000,0.05585,0.00000,0.00000,0.817984,ALIVE,12.563848,73.365
8540,1,162.071,1.000,1.000,0.05615,-0.00000,-0.00000,0.817335,ALIVE,12.563848,73.374
8540,2,162.071,1.000,1.000,0.05615,-0.00000,-0.00000,0.817335,ALIVE,12.563848,73.374
8541,1,162.074,1.000,1.000,0.05646,-0.00000,-0.00001,0.816623,ALIVE,12.563848,73.383
8541,2,162.074,1.000,1.000,0.05646,-0.00000,-0.00001,0.816623,ALIVE,12.563848,73.383
8542,1,162.076,1.000,1.000,0.05676,0.00000,0.00001,0.815847,ALIVE,12.563848,73.391
8542,2,162.076,1.000,1.000,0.05676,0.00000,0.00001,0.815847,ALIVE,12.563848,73.391
8543,1,162.079,1.000,1.000,0.05676,-0.00000,-0.00001,0.815014,ALIVE,12.563848,73.399
8543,2,162.079,1.000,1.000,0.05676,-0.00000,-0.00001,0.815014,ALIVE,12.563848,73.399
8544,1,162.082,1.000,1.000,0.05676,0.00000,0.00000,0.814123,ALIVE,12.563848,73.408
8544,2,162.082,1.000,1.000,0.05676,0.00000,0.00000,0.814123,ALIVE,12.563848,73.408
8545,1,162.085,1.000,1.000,0.05707,0.00000,0.00000,0.813179,ALIVE,12.563848,73.417
8545,2,162.085,1.000,1.000,0.05707,0.00000,0.00000,0.813179,ALIVE,12.563848,73.417
8546,1,162.088,1.000,1.000,0.05707,-0.00000,-0.00000,0.812183,ALIVE,12.563848,73.425
8546,2,162.088,1.000,1.000,0.05707,-0.00000,-0.00000,0.812183,ALIVE,12.563848,73.425
8547,1,162.091,1.000,1.000,0.05676,-0.00000,-0.00000,0.811141,ALIVE,12.563848,73.434
8547,2,162.091,1.000,1.000,0.05676,-0.00000,-0.00000,0.811141,ALIVE,12.563848,73.434
8548,1,162.094,1.000,1.000,0.05707,-0.00000,-0.00000,0.810055,ALIVE,12.563848,73.442
8548,2,162.094,1.000,1.000,0.05707,-0.00000,-0.00000,0.810055,ALIVE,12.563848,73.442
8549,1,162.096,1.000,1.000,0.05707,0.00001,0.00001,0.808928,ALIVE,12.563848,73.451
8549,2,162.096,1.000,1.000,0.05707,0.00001,0.00001,0.808928,ALIVE,12.563848,73.451
8550,1,162.099,1.000,1.000,0.05676,-0.00000,-0.00001,0.807761,ALIVE,12.563848,73.459
8550,2,162.099,1.000,1.000,0.05676,-0.00000,-0.00001,0.807761,ALIVE,12.563848,73.459
8551,1,162.102,1.000,1.000,0.05676,0.00000,0.00001,0.806560,ALIVE,12.563848,73.468
8551,2,162.102,1.000,1.000,0.05676,0.00000,0.00001,0.806560,ALIVE,12.563848,73.468
8552,1,162.105,1.000,1.000,0.05646,-0.00000,-0.00000,0.805326,ALIVE,12.563848,73.476
8552,2,162.105,1.000,1.000,0.05646,-0.00000,-0.00000,0.805326,ALIVE,12.563848,73.476
8553,1,162.108,1.000,1.000,0.05615,0.00000,0.00000,0.804063,ALIVE,12.563848,73.485
8553,2,162.108,1.000,1.000,0.05615,0.00000,0.00000,0.804063,ALIVE,12.563848,73.485
8554,1,162.110,1.000,1.000,0.05615,-0.00000,-0.00000,0.802774,ALIVE,12.563848,73.493
8554,2,162.110,1.000,1.000,0.05615,-0.00000,-0.00000,0.802774,ALIVE,12.563848,73.493
8555,1,162.113,1.000,1.000,0.05585,0.00000,0.00000,0.801462,ALIVE,12.563848,73.502
8555,2,162.113,1.000,1.000,0.05585,0.00000,0.00000,0.801462,ALIVE,12.563848,73.502
8556,1,162.116,1.000,1.000,0.05554,0.00000,0.00000,0.800130,ALIVE,12.563848,73.510
8556,2,162.116,1.000,1.000,0.05554,0.00000,0.00000,0.800130,ALIVE,12.563848,73.510
8557,1,162.119,1.000,1.000,0.05554,0.00000,0.00000,0.798779,ALIVE,12.563848,73.519
8557,2,162.119,1.000,1.000,0.05554,0.00000,0.00000,0.798779,ALIVE,12.563848,73.519
8558,1,162.122,1.000,1.000,0.05493,0.00000,0.00000,0.797415,ALIVE,12.563848,73.527
8558,2,162.122,1.000,1.000,0.05493,0.00000,0.00000,0.797415,ALIVE,12.563848,73.527
8559,1,162.124,1.000,1.000,0.05493,-0.00000,-0.00000,0.796040,ALIVE,12.563848,73.536
8559,2,162.124,1.000,1.000,0.05493,-0.00000,-0.00000,0.796040,ALIVE,12.563848,73.536
8560,1,162.874,1.000,1.000,15.00031,0.00000,0.00000,0.795247,ALIVE,12.563848,73.544
8560,2,162.874,1.000,1.000,15.00031,0.00000,0.00000,0.795247,ALIVE,12.563848,73.544
8561,1,162.877,1.000,1.000,0.06195,0.00000,0.00000,0.795399,ALIVE,12.563848,73.553
8561,2,162.877,1.000,1.000,0.06195,0.00000,0.00000,0.795399,ALIVE,12.563848,73.553
8562,1,162.881,1.000,1.000,0.06134,-0.00001,-0.00001,0.795535,ALIVE,12.563848,73.561
8562,2,162.881,1.000,1.000,0.06134,-0.00001,-0.00001,0.795535,ALIVE,12.563848,73.561
8563,1,162.884,1.000,1.000,0.06073,0.00001,0.00001,0.795657,ALIVE,12.563848,73.570
8563,2,162.884,1.000,1.000,0.06073,0.00001,0.00001,0.795657,ALIVE,12.563848,73.570
8564,1,162.887,1.000,1.000,0.06042,0.00000,0.00000,0.795768,ALIVE,12.563848,73.579
8564,2,162.887,1.000,1.000,0.06042,0.00000,0.00000,0.795768,ALIVE,12.563848,73.579
8565,1,162.890,1.000,1.000,0.05981,-0.00001,-0.00001,0.795870,ALIVE,12.563848,73.587
8565,2,162.890,1.000,1.000,0.05981,-0.00001,-0.00001,0.795870,ALIVE,12.563848,73.587
8566,1,162.893,1.000,1.000,0.05920,0.00001,0.00001,0.795966,ALIVE,12.563848,73.596
8566,2,162.893,1.000,1.000,0.05920,0.00001,0.00001,0.795966,ALIVE,12.563848,73.596
8567,1,162.895,1.000,1.000,0.05859,-0.00001,-0.00001,0.796060,ALIVE,12.563848,73.604
8567,2,162.895,1.000,1.000,0.05859,-0.00001,-0.00001,0.796060,ALIVE,12.563848,73.604
