# producer=CAELIX
# when=2026-02-13T14:47:30
# cwd=
# python=
# command= /core.py --out _Output/07_collider/07D_collider_upgrade_same_spin/20260213_144729 --collider --collider-detectors --collider-shell-stride 2 --collider-shell1-inner-frac 0.18 --collider-shell1-outer-frac 0.22 --collider-shell2-inner-frac 0.22 --collider-shell2-outer-frac 0.26 --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --collider-spin-b 1 --collider-vx 0.15 --collider-orbit-radius 80 --collider-orbit-omega 0.12 --collider-steps 2000
# run_id=20260213_144729
# experiment=07D_collider_upgrade_same_spin
# artefact=collider
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# collider_spin_b=1
# collider_vx=0.15
# collider_orbit_radius=80.0
# collider_orbit_omega=0.12
# collider_steps=2000
# collider_detectors=1
# collider_shell_stride=2
# collider_hold_steps=800
# collider
# n=512 steps=2000 spin_b=1
# vx=0.15 orbit_r=80 orbit_omega=0.12
# sep0=128.1 t_c=427 phase0A=0 phase0B=0
# detectors=1 enable_b=1 shells: stride=2 shell1=[92,113] pts=346824 shell2=[113,133] pts=476176 center_tc=(256.000,300.925,322.194) t_c_int=427 hold=0 cut_step=427 hold_grace=0 hold_steps=800 center_ball_r=8 backreact=0 backreact_k=0 backreact_mode=repel backreact_axes=x backreact_vmax=0.5 nucleus=0 nucleus_q=1 nucleus_mode=dc nucleus_omega=0.12 nucleus_phase=0 halo=0 halo_center=nucleus halo_r=60 halo_strength=0.02 halo_profile=quadratic
step,t_c_int,t_rel,inj_scale,in_hold,backreact_on,vxA,vxB,xA,yA,zA,xB,yB,zB,sep,inA,inB,phi_max,vel_max,phi_energy,vel_energy,E_tot,E_tot_dE,hold_E_tot_dE,phi_midE,vel_midE,phi_A_E,phi_B_E,vel_A_E,vel_B_E,sep_x,sep_yz,mid_frac_phi,mid_frac_vel,mid_frac_tot,localA_frac_phi,localB_frac_phi,localA_frac_vel,localB_frac_vel,localA_frac_tot,localB_frac_tot,center_phi_E,center_vel_E,center_tot_E,center_frac_tot,center_dE_tot,shell1E_phi,shell1E_vel,shell1N,shell1_frac_phi,shell1_frac_vel,shell1_frac_tot,shell2E_phi,shell2E_vel,shell2N,shell2_frac_phi,shell2_frac_vel,shell2_frac_tot,shell2_minus_shell1_tot,shell2_pow_tot,gxA,gxB,dvA,dvB,axA,axB,PA,PB,sep_min,sep_min_t,cut_step,hold_grace_steps,hold_steps,vyA,vzA,vyB,vzB,gyA,gzA,gyB,gzB,dvyA,dvzA,dvyB,dvzB,thetaA,thetaB,theta_degA,theta_degB,octE0,octE1,octE2,octE3,octE4,octE5,octE6,octE7,octN0,octN1,octN2,octN3,octN4,octN5,octN6,octN7,angA,angB,dphi,phi_c,vel_c,src_max,src_E,src_qA,src_qB,src_qN,cellAx,cellAy,cellAz,cellBx,cellBy,cellBz,cellNx,cellNy,cellNz,halo_touched_vel,halo_touched_phi,halo_touched_vel_max,halo_touched_phi_max
304,427,-123,1.0,0,0,0.15,-0.15,237.55000000000172,283.5583742610259,180.89649803045648,274.4500000000069,283.5583742610259,180.89649803045648,36.90000000000521,1,1,0.9998536109924316,0.99493008852005,590.4260525665967,592.2622013338957,1182.6882539004923,3.2884731523188293,0.0,30.390136094560102,28.70771829666339,1.0087723749320894,1.0079326390123757,1.0043544229470571,1.0002962783156484,36.90000000000521,0.0,0.05147153646498723,0.048471299083425685,0.04996908880790808,0.0017085499031537126,0.0017071276489763042,0.0016957935534042921,0.0016889416141411264,0.0017021618260263224,0.0016980205144550193,0.1867270486779231,0.18987262829087564,0.37659967696879876,0.00031842683456673984,0.0,9.274997309240028,8.944260388768644,346824,0.01570899059911291,0.015101859224891143,0.015404953619790976,9.572700146018008,9.360493515201306,476176,0.016213207571727613,0.015804644453283598,0.01600860886102305,0.7139359632106412,0.08037294252311256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.90000000000521,304,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,36.48,36.48,0.0,0.004244804382324219,-0.006687802262604237,1.0,2.0,1.0,1.0,0.0,238,284,181,274,284,181,256,256,256,0,0,0,0
305,427,-122,1.0,0,0,0.15,-0.15,237.70000000000172,292.3509979523415,184.7356684738511,274.30000000000695,292.3509979523415,184.7356684738511,36.600000000005224,1,1,1.0104122161865234,1.0011250972747803,593.3948810190743,594.014926612342,1187.4098076314162,4.721553730923915,0.0,30.577665547497464,29.048748972215176,1.0272984040400726,1.0292740259704676,1.0132029326231584,1.0093184895574467,36.600000000005224,0.0,0.05153004605463476,0.04890238893133493,0.05021553143362719,0.001731222221323896,0.001734551575845799,0.0017056859806561383,0.0016991466785415189,0.0017184474336905773,0.0017168398832702852,0.19997565847661378,0.20033737087426662,0.4003130293508804,0.0003371313145454002,0.0,9.216665411698722,8.171630521305342,346824,0.015532094573971294,0.013756608050083878,0.01464388774730548,9.6462375943056,9.247340703161843,476176,0.016256017540527974,0.015567522445772985,0.015911590232823968,1.5052823644633762,-0.0396153637518708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.600000000005224,305,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,36.6,36.6,0.0,-0.003950520418584347,-0.008195324800908566,1.0,2.0,1.0,1.0,0.0,238,292,185,274,292,185,256,256,256,0,0,0,0
306,427,-121,1.0,0,0,0.15,-0.15,237.85000000000173,300.6207951169553,189.5998144345161,274.15000000000697,300.6207951169553,189.5998144345161,36.30000000000524,1,1,1.0039043426513672,0.995712161064148,595.8439664260316,596.4847286294504,1192.328695055482,4.918887424065815,0.0,30.866221406493995,29.179731790361657,1.016017157371675,1.0185942410220399,1.001906548947506,1.0075418843791084,36.30000000000524,0.0,0.05180252405950257,0.048919495151884616,0.0503602349300681,0.0017051731906692089,0.0017094982888418442,0.0016796851635239617,0.0016891327405718281,0.0016924223284127875,0.0016993100424433428,0.19870113862163524,0.18144270066657048,0.3801438392882057,0.00031882470065900444,0.0,9.190383172319136,8.97486782324401,346824,0.015424144054767431,0.015046265884904795,0.015235103433217177,9.660994805340765,9.465018537679974,476176,0.01621396766554331,0.015867998095152974,0.01604088991763361,0.9607623474575924,0.23243504555329508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.30000000000524,306,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,36.72,36.72,0.0,0.002324831672012806,0.006275352090597153,1.0,2.0,1.0,1.0,0.0,238,301,190,274,301,190,256,256,256,0,0,0,0
307,427,-120,1.0,0,0,0.15,-0.15,238.00000000000173,308.248823509217,195.41897622272558,274.000000000007,308.248823509217,195.41897622272558,36.00000000000526,1,1,1.0178776979446411,1.0151888132095337,598.5265386162105,597.3627919917594,1195.88933060797,3.560635552487838,0.0,31.03965259235941,29.401684141598743,1.0429017914976964,1.0331670680355658,1.039890860118434,1.0366786183951238,36.00000000000526,0.0,0.05186011077156718,0.049219142095486064,0.05054091142633638,0.0017424487039603572,0.001726184223049223,0.0017408028656273882,0.0017354254940093806,0.0017416265855948996,0.0017308003620856902,0.2113763811229799,0.19954969348885201,0.41092607461183195,0.0003436154701730835,0.0,9.271319883953176,8.064649621249586,346824,0.015490240257998236,0.013500421735943714,0.014496299165399724,9.785144364701356,9.157365657461657,476176,0.016348722626944045,0.015329655245062478,0.0158396847746212,1.6065405169602514,-0.18350332085772436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00000000000526,307,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,36.839999999999996,36.839999999999996,0.0,0.007500979583710432,0.005176147911697626,1.0,2.0,1.0,1.0,0.0,238,308,195,274,308,195,256,256,256,0,0,0,0
308,427,-119,1.0,0,0,0.15,-0.15,238.15000000000174,315.12537126935547,202.10945841559135,273.850000000007,315.12537126935547,202.10945841559135,35.700000000005275,1,1,1.0142043828964233,1.0058012008666992,600.9967553760919,599.1426180794267,1200.1393734555186,4.250042847548684,0.0,31.18760757955832,29.57722764342318,1.0318132244614224,1.0349030894948335,1.0201385426215175,1.020499121458342,35.700000000005275,0.0,0.051893138025415265,0.049365921820474064,0.05063148211530085,0.0017168365972553919,0.0017219778313898048,0.0017026639598625227,0.0017032657845799505,0.0017097612264605792,0.0017126362624326939,0.22794166238487765,0.187729747243486,0.4156714096283637,0.0003463526143897233,0.0,9.207607510758349,9.150349616180696,346824,0.015320561098531048,0.015272406502332378,0.015296520998291738,10.106495636915572,9.849271154991396,476176,0.016816223293237433,0.016438942678729102,0.016627874422992243,1.5978096649679223,1.013256769743954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.700000000005275,308,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,36.96,36.96,0.0,0.01008845679461956,0.002587477210909128,1.0,2.0,1.0,1.0,0.0,238,315,202,274,315,202,256,256,256,0,0,0,0
309,427,-118,1.0,0,0,0.15,-0.15,238.30000000000175,321.1515348793469,209.57503362558845,273.70000000000704,321.1515348793469,209.57503362558845,35.40000000000529,1,1,1.0050451755523682,0.9967642426490784,603.73571143606,600.9656196168397,1204.7013310528996,4.561957597381024,0.0,31.456155655677417,29.69080989349169,1.0141626660839953,1.0198852946030352,1.0047390450409965,0.9946036748186535,35.40000000000529,0.0,0.05210252608853468,0.04940517215015018,0.050756950268932705,0.0016798122868559198,0.0016892909849197263,0.0016718744171781252,0.001655009275660038,0.0016758524781909936,0.0016721895439934806,0.21045048813327602,0.20524496148081245,0.41569544961408844,0.0003450610030045983,0.0,9.44373167781452,8.134002525483972,346824,0.015642161791873173,0.013534888286404785,0.014590947772868876,9.970970884879634,9.580784283525508,476176,0.016515456508548135,0.015942316782836852,0.016229545584810674,1.9740209651066536,-0.4040116235018232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.40000000000529,309,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.08,37.08,0.0,0.009236655198037624,-0.0008518017712049186,1.0,2.0,1.0,1.0,0.0,238,321,210,274,321,210,256,256,256,0,0,0,0
310,427,-117,1.0,0,0,0.15,-0.15,238.45000000000175,326.2406416653446,217.7083265129263,273.55000000000706,326.2406416653446,217.7083265129263,35.10000000000531,1,1,1.0077778100967407,1.007212519645691,606.4708846977674,602.51720966246,1208.9880943602275,4.286763307327874,0.0,31.626066609878553,30.07775277810053,1.0239877550956669,1.0221186753764417,1.0232536019166485,1.023709512220604,35.10000000000531,0.0,0.052147708006855496,0.04992015546734429,0.05103757404710546,0.001688436792156916,0.0016853548969392145,0.0016982977174874226,0.0016990543934738412,0.00169335113105119,0.0016921822449208284,0.2272838894899153,0.19862940706977714,0.42591329655969246,0.0003522890742651002,0.0,9.253045672594633,9.198489342747894,346824,0.01525719685159468,0.015266766152457326,0.01526196585509529,10.075418444677304,9.859675753973315,476176,0.016613193970058986,0.016364139639259184,0.016489074037738857,1.4835591833080883,0.3833390302454731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10000000000531,310,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.199999999999996,37.199999999999996,0.0,0.00875921081751585,-0.0004774447006639093,1.0,2.0,1.0,1.0,0.0,238,326,218,274,326,218,256,256,256,0,0,0,0
311,427,-116,1.0,0,0,0.15,-0.15,238.60000000000176,330.3194963871953,226.39235813588547,273.4000000000071,330.3194963871953,226.39235813588547,34.800000000005326,1,1,1.0033756494522095,0.9945153594017029,608.7349561982202,604.4040554138534,1213.1390116120735,4.150917251846067,0.0,31.83903926602946,30.119457765202533,1.0041415483773872,1.015051980107522,0.9946944110052431,1.0032480587401023,34.800000000005326,0.0,0.05230361578851367,0.049833315139784756,0.051072874945220594,0.001649554601970994,0.0016674777253583455,0.0016457441046191271,0.0016598963057141416,0.0016476561550242176,0.0016637005483531645,0.22954665185722103,0.1988815598909477,0.4284282117481687,0.0003531567344280304,0.0,9.551708350796243,8.272793638493674,346824,0.015691079103539996,0.013687521723905431,0.01469287675911428,10.643341290553982,10.334906872774756,476176,0.017484360282224717,0.017099334096456587,0.017292534460211516,3.153746174038819,1.043153964678119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.800000000005326,311,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.32,37.32,0.0,0.00837512593716383,-0.0003840852004941553,1.0,2.0,1.0,1.0,0.0,239,330,226,273,330,226,256,256,256,0,0,0,0
312,427,-115,1.0,0,0,0.15,-0.15,238.75000000000176,333.32943398569057,235.50222842715044,273.2500000000071,333.32943398569057,235.50222842715044,34.50000000000534,1,1,1.0036261081695557,0.9912468791007996,611.6805481408771,605.6971295664224,1217.3776777072994,4.238666095225881,0.0,32.0496617274219,30.37794925519946,1.0145980909743073,1.0119528632521924,0.9906366365490729,0.9853855336910102,34.50000000000534,0.0,0.052396078026075196,0.05015369525846181,0.051280397304632616,0.0016587058294693915,0.0016543813046334215,0.0016355313376806011,0.0016268618185401992,0.0016471755349579424,0.0016406891908062665,0.2541166587704806,0.17368359205664236,0.427800250827123,0.00035141128234978276,0.0,9.886747755893666,9.811666548867969,346824,0.016163253492273252,0.016198964911541616,0.016181021440987695,10.730567136038568,10.18331945716778,476176,0.01754276340591948,0.016812560205555726,0.017179456282288404,1.2154722884447153,-0.06436157012238652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50000000000534,312,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.44,37.44,0.0,0.0009880677098408341,-0.0073870583437383175,1.0,2.0,1.0,1.0,0.0,239,333,236,273,333,236,256,256,256,0,0,0,0
313,427,-114,1.0,0,0,0.15,-0.15,238.90000000000177,335.22716334617496,244.90691259754468,273.1000000000071,335.22716334617496,244.90691259754468,34.20000000000536,1,1,0.9942699074745178,0.9876723885536194,613.908335995006,607.5989159881545,1221.5072519831606,4.1295742758611595,0.0,32.19972801652397,30.54738716208079,0.9924201073983934,0.9967390757576085,0.9841323344795804,0.9873812269506166,34.20000000000536,0.0,0.05245038408598161,0.0502755787712371,0.0513685981616012,0.0016165607293634546,0.0016235959300701123,0.0016197071926618858,0.001625054293167739,0.0016181258348396776,0.0016243213451962184,0.2560303401670065,0.20173137596720264,0.45776171613420913,0.00037475153372279723,0.0,9.56601232486638,8.518457429843254,346824,0.015582150891243445,0.014019869367260872,0.014805044935548961,10.780295052793903,10.938266208448418,476176,0.01756010534589252,0.01800244523257452,0.017780132885810908,3.6340915065326875,0.8046746680359718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.20000000000536,313,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.559999999999995,37.559999999999995,0.0,0.007359593641012907,0.006371526047587395,1.0,2.0,1.0,1.0,0.0,239,335,245,273,335,245,256,256,256,0,0,0,0
314,427,-113,1.0,0,0,0.15,-0.15,239.05000000000177,335.98538994288424,254.47114562997137,272.95000000000715,335.98538994288424,254.47114562997137,33.90000000000538,1,1,1.0026657581329346,1.0040371417999268,616.523667730948,608.8658297942884,1225.3894975252365,3.882245542075907,0.0,32.400816408915055,30.743095563082036,1.0120694839664743,1.0120262030249805,1.0128132168295525,1.0150564342500115,33.90000000000538,0.0,0.0525540512145509,0.05049239760009008,0.05152966636283466,0.0016415744227489114,0.0016415042211593226,0.001663442366558393,0.0016671266222854993,0.001652440064881757,0.0016542353605680739,0.26053529196012637,0.18361469049558188,0.44414998245570825,0.0003624561687142751,0.0,9.999764457080548,9.982162836719294,346824,0.016219595419399935,0.016394683932405688,0.01630659258476981,10.793397430648007,11.030230414815652,476176,0.01750686631443036,0.018116027990176933,0.017809543732452457,1.8417005516638163,0.10506658422133697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.90000000000538,314,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.68,37.68,0.0,0.016252798959612846,0.008893204852938652,1.0,2.0,1.0,1.0,0.0,239,336,254,273,336,254,256,256,256,0,0,0,0
315,427,-112,1.0,0,0,0.15,-0.15,239.20000000000178,335.5932084086939,264.05736775940005,272.8000000000072,335.5932084086939,264.05736775940005,33.600000000005394,1,1,1.00644850730896,1.0001603364944458,619.253551575566,610.6066189243854,1229.8601704999514,4.470672974714944,0.0,32.56248410803946,30.982681266559517,1.0196805492500438,1.0150317889137668,1.0081992462390437,1.0050727623659075,33.600000000005394,0.0,0.052583443446050045,0.05074082118719419,0.05166860989470627,0.0016466285040363034,0.001639121465401726,0.0016511436577858198,0.0016460233662982436,0.0016488702082812642,0.0016425481528184447,0.2708108815422607,0.1890837915994314,0.4598946731416921,0.0003739406187572849,0.0,9.665807966292736,8.618831582222152,346824,0.015608805055215294,0.014115195143813944,0.014867250755085411,10.459136323382445,10.370068049887847,476176,0.016889909305762174,0.016983222468428576,0.016936237852798325,2.5445648247554047,-0.9944234721933647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.600000000005394,315,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.8,37.8,0.0,-0.00132902676705271,-0.017581826075911522,1.0,2.0,1.0,1.0,0.0,239,336,264,273,336,264,256,256,256,0,0,0,0
316,427,-111,1.0,0,0,0.15,-0.15,239.35000000000178,334.05625938405143,273.52770295759495,272.6500000000072,334.05625938405143,273.52770295759495,33.30000000000541,1,1,1.003226637840271,1.0007213354110718,621.849558989412,612.612272324182,1234.4618313135938,4.601660813642411,0.0,32.85174130067251,31.108992998300526,1.0138543970828722,1.0166841809415448,1.0145209531222577,1.01477122401786,33.30000000000541,0.0,0.05282908193110387,0.050780884425113554,0.05181264635044424,0.0016303853278122739,0.001634935920182672,0.0016560571816057125,0.0016564657122651665,0.0016431252054563154,0.00164562026417433,0.27872495815423165,0.19470336581974218,0.47342832397397383,0.0003835098922987333,0.0,9.89020700386831,9.925401250675563,346824,0.015904501114290717,0.016201766923505615,0.016052021821896287,10.504210295050976,10.429497886397549,476176,0.016891883484040245,0.01702463100654055,0.016957760580716293,1.118099926904648,0.10450380817822946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30000000000541,316,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,37.92,37.92,0.0,-0.01239302009344101,-0.011063993908464909,1.0,2.0,1.0,1.0,0.0,239,334,274,273,334,274,256,256,256,0,0,0,0
317,427,-110,1.0,0,0,0.15,-0.15,239.5000000000018,331.39664838917747,282.74594196656267,272.5000000000072,331.39664838917747,282.74594196656267,33.00000000000543,1,1,1.0092979669570923,1.0097479820251465,624.1771707458036,614.201854930464,1238.3790256762677,3.917194362673854,0.0,32.99527046027243,31.480264985773527,1.011643024269239,1.0286723447718962,1.0015401204843197,1.0304097246110713,33.00000000000543,0.0,0.052862027012054426,0.05125393994346934,0.052064460160600984,0.0016207626162624096,0.00164804544764554,0.0016306367563766247,0.0016776402030367133,0.0016256599175314486,0.0016627236303994406,0.2641397851801489,0.18395620189004414,0.44809598707019305,0.000361840743245382,0.0,9.979790570175192,8.698440833478884,346824,0.015988714483502715,0.014162185873671206,0.015082806649970549,10.531683753963291,9.855698226810489,476176,0.016872907641558566,0.016046350475327483,0.016462958075085615,1.7091505771197077,-0.5463262006747414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.00000000000543,317,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,38.04,38.04,0.0,0.004469675477594137,0.016862696036696434,1.0,2.0,1.0,1.0,0.0,240,331,283,273,331,283,256,256,256,0,0,0,0
318,427,-109,1.0,0,0,0.15,-0.15,239.6500000000018,327.6526278863745,291.5795013593046,272.35000000000724,327.6526278863745,291.5795013593046,32.700000000005446,1,1,1.0050603151321411,0.9931536912918091,627.0860710867432,615.3474657149877,1242.433536801731,4.05451112546325,0.0,33.27871133825997,31.476527939486726,1.0198772944776175,1.0205901192681055,0.9984551605958732,1.0004560457082636,32.700000000005446,0.0,0.05306880964615869,0.05115244588342182,0.0521196807391721,0.0016263752959943178,0.0016275120215944459,0.0016225875886816913,0.0016258392232846963,0.0016244993356095935,0.0016266835248016076,0.26313615487175085,0.1943947843582133,0.45753093922996413,0.00036825385477579645,0.0,9.64165400613989,10.032337937232482,346824,0.015375327966431849,0.01630353336317984,0.015835045787654038,10.431633019219502,10.073019683630513,476176,0.016635089663435538,0.01636964519212962,0.016503621397433478,0.8306607594776452,0.11727072207623479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.700000000005446,318,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,38.16,38.16,0.0,0.017949705943465233,0.013480030931532383,1.0,2.0,1.0,1.0,0.0,240,328,292,272,328,292,256,256,256,0,0,0,0
319,427,-108,1.0,0,0,0.15,-0.15,239.8000000000018,322.8780471052545,299.9013304512217,272.20000000000726,322.8780471052545,299.9013304512217,32.40000000000546,1,1,1.0100724697113037,1.000542402267456,629.3539292057022,617.3996026480637,1246.753531853766,4.319995052034983,0.0,33.37390695699158,31.857819558670055,1.0278484841803355,1.0250107832424429,1.0054434446861298,1.0111410179287033,32.40000000000546,0.0,0.05302883704740227,0.05160000010046964,0.05232126867823683,0.0016331803719372426,0.001628671460804402,0.001628513268187607,0.0016377416078530945,0.0016308691950069826,0.0016331630503934828,0.26477845034338293,0.20633976591005568,0.47111821625343864,0.00037787598287605784,0.0,10.182976065232275,8.836917164452428,346824,0.01618004685866351,0.014313124152575333,0.015255535872759468,10.489338236266017,9.9092897956629,476176,0.016666835224981323,0.01605004239257905,0.016361395825844345,1.3787348022442103,-0.10602467092110146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40000000000546,319,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,38.28,38.28,0.0,0.012899125926196575,-0.005050580017268658,1.0,2.0,1.0,1.0,0.0,240,323,300,272,323,300,256,256,256,0,0,0,0
320,427,-107,1.0,0,0,0.15,-0.15,239.9500000000018,317.14157754390243,307.5917386355894,272.0500000000073,317.14157754390243,307.5917386355894,32.10000000000548,1,1,1.009375810623169,0.9989388585090637,632.2262585231044,618.6438594695147,1250.8701179926193,4.116586138853336,0.0,33.71223949419936,31.95678556139693,1.0275961705620262,1.021593278296617,1.0102968321256682,1.0010219363396047,32.10000000000548,0.0,0.05332306122961722,0.051656191316276426,0.05249867601040872,0.0016253614219733827,0.0016158665739115007,0.0016330831004966139,0.0016180907981499669,0.0016291803388493108,0.0016169666103160957,0.2694460109324083,0.19573700633850932,0.4651830172709176,0.00037188754498143834,0.0,9.59061024026674,9.85844920757874,346824,0.015169585430808612,0.015935580797702114,0.015548424387223408,10.459561069324828,9.893058708324709,476176,0.016544015577205848,0.01599152494103467,0.016270769830453023,0.9035603298040584,-0.04600825427937849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10000000000548,320,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,38.4,38.4,0.0,0.0012795210350304842,-0.011619605123996735,1.0,2.0,1.0,1.0,0.0,240,317,308,272,317,308,256,256,256,0,0,0,0
321,427,-106,1.0,0,0,0.15,-0.15,240.1000000000018,310.52572528537587,314.54011686103576,271.9000000000073,310.52572528537587,314.54011686103576,31.800000000005497,1,1,1.0169812440872192,1.0117862224578857,634.6328919672578,620.8462651118546,1255.4791570791124,4.609039086493112,0.0,33.84013805007312,32.26148104751096,1.0423016273453563,1.0369743638311313,1.0351652273376217,1.0264347937768346,31.800000000005497,0.0,0.053322382874253796,0.05196371929804318,0.05265051094226866,0.0016423693769076332,0.0016339751326419267,0.0016673455016293281,0.0016532833512204596,0.0016547203057645564,0.0016435232285404969,0.28494116466551556,0.21010736907679697,0.4950485337423125,0.0003943104359406879,0.0,10.227890406294998,8.947660411032594,346824,0.01611623118775045,0.014412038718507112,0.015273491964565728,10.572909851335615,10.295438718699153,476176,0.016659883194142855,0.016582911579317083,0.016621820005825683,1.692797752707179,0.5157287923852323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.800000000005497,321,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,38.519999999999996,38.519999999999996,0.0,0.001225543674081564,-5.397740096668713e-05,1.0,2.0,1.0,1.0,0.0,240,311,315,272,311,315,256,256,256,0,0,0,0
