# producer=CAELIX
# when=2026-02-24T23:19:08
# cwd=
# python=
# command= /core.py --out _Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907 --n 512 --traffic-mode telegraph --traffic-iters 200 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.010 --walker --walker-steps 64 --walker-tick-iters 2 --walker-hold-steps 64 --walker-hold-tick-iters 200
# run_id=20260224_231907
# experiment=00J_heavy_walker_near_mach_hold
# artefact=walker_trace
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.01
# walker_steps=64
# walker_hold_steps=64
# walker_tick_iters=2
# walker_hold_tick_iters=200
# walker_probe_r=0
# walker_mach1=0
# dump_walker=/_Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907/_csv/00J_heavy_walker_near_mach_hold_n512_20260224_231907.csv
# artefact=walker_trace
phase,path,t,x,y,z,cx,cy,cz,circle_radius,circle_period,step_dx,step_dy,step_dz,axis,sign,phi_max,front,back,total_field,hubble,asym,tick_iters,v_est,c_est,mach,stop_event,probe_r,phi_p0,phi_p1,phi_p2,phi_p3,vel_p0,vel_p1,vel_p2,vel_p3,dipole_mag_phi,dipole_ang_phi,dipole_mag_vel,dipole_ang_vel
move,linear,47.0,303.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2030999660491943,61.01134651713073,48.81077041523531,17680.86326894388,0.0006900441407363586,0.11109398036289025,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,48.0,304.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2025336027145386,61.404368011280894,48.87137990212068,17833.26586430386,0.000702787038814186,0.11365135441205196,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,49.0,305.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.202080488204956,61.76577177271247,48.940766219981015,17985.565877540925,0.0007130721179446677,0.1158468667277607,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,50.0,306.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.201706051826477,62.10135009512305,49.01226761424914,18137.75949122204,0.0007216482546925662,0.1177990848530329,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,51.0,307.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2013095617294312,62.412972047924995,49.087398616364226,18289.84297987821,0.0007285777929433872,0.11951147204417768,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,52.0,308.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.200944423675537,62.696675568819046,49.169420613208786,18441.812698309208,0.000733510050064139,0.12092363474987697,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,53.0,309.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2006912231445312,62.95586760900915,49.25197124737315,18593.66509497744,0.0007370196403794388,0.1221295811532013,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,54.0,310.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.200454831123352,63.19430744275451,49.33411464135861,18745.396690237656,0.0007393918107166062,0.12317059587875062,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,55.0,311.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2002601623535156,63.40957681462169,49.41977434931323,18897.004086688074,0.0007403185394431663,0.12399080842875637,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,56.0,312.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2001383304595947,63.602186320349574,49.5054516303353,19048.483969325585,0.0007400449669755723,0.12463114733383743,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,57.0,313.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2000726461410522,63.77721201069653,49.58801711536944,19199.833103535828,0.0007390269914749426,0.12516355327565298,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,58.0,314.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1999708414077759,63.93388023041189,49.67178732632601,19351.04831973947,0.0007370191355233973,0.12554032920023867,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,59.0,315.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1999236345291138,64.07054956629872,49.755453364457935,19502.12652866852,0.0007340274498166807,0.1257629700882048,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,60.0,316.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.199960470199585,64.19081851094961,49.83486149436794,19653.064721927796,0.0007304691263019193,0.12590108663164348,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,61.0,317.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.200002908706665,64.29693871550262,49.912302983459085,19803.859951556704,0.0007263551533504363,0.12594984011853555,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,62.0,318.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.200054407119751,64.38690539449453,49.98943657800555,19954.50934492864,0.0007215145492990055,0.12587803183940338,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,63.0,319.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2002050876617432,64.46256301924586,50.06226323405281,20105.010096608305,0.00071625429263636,0.12573954710346621,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,64.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2003213167190552,64.5272605791688,50.13149720290676,20255.359471132884,0.0007107137938864178,0.12555310780204862,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
hold,linear,65.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136296272277832,44.20892430841923,44.218205351382494,33296.24630269876,-2.7874141964507624e-07,-0.00010495696285712819,200.0,0.0,0.5567764362830022,0.0,1.0,,,,,,,,,,,,,
