# producer=CAELIX
# when=2026-02-18T16:32:06
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09F_collidersg_transistor_binary_phasetest/20260218_163205 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.4,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.4,0.0,0.0],"phase":3.14159265359}] --collidersg-steps 5000 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_163205
# experiment=09F_collidersg_transistor_binary_phasetest
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=5000
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=2
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=07333fa35542
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=0.461979
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
2844,1,45.983,95.500,95.500,-0.12222,0.00000,0.00000,0.705994,ALIVE,6.442292,23.346
2844,2,45.983,95.500,95.500,-0.12222,0.00000,0.00000,0.705994,ALIVE,6.442292,23.346
2845,1,45.977,95.500,95.500,-0.12772,0.00000,0.00000,0.706354,ALIVE,6.442292,23.353
2845,2,45.977,95.500,95.500,-0.12772,0.00000,0.00000,0.706354,ALIVE,6.442292,23.353
2846,1,45.970,95.500,95.500,-0.13298,0.00000,0.00000,0.707270,ALIVE,6.442292,23.361
2846,2,45.970,95.500,95.500,-0.13298,0.00000,0.00000,0.707270,ALIVE,6.442292,23.361
2847,1,45.963,95.500,95.500,-0.13802,0.00000,0.00000,0.708717,ALIVE,6.442292,23.369
2847,2,45.963,95.500,95.500,-0.13802,0.00000,0.00000,0.708717,ALIVE,6.442292,23.369
2848,1,45.956,95.500,95.500,-0.14290,0.00000,0.00000,0.710671,ALIVE,6.442292,23.377
2848,2,45.956,95.500,95.500,-0.14290,0.00000,0.00000,0.710671,ALIVE,6.442292,23.377
2849,1,45.949,95.500,95.500,-0.14717,0.00000,0.00000,0.713100,ALIVE,6.442292,23.385
2849,2,45.949,95.500,95.500,-0.14717,0.00000,0.00000,0.713100,ALIVE,6.442292,23.385
2850,1,45.941,95.500,95.500,-0.15121,0.00000,0.00000,0.715968,ALIVE,6.442292,23.392
2850,2,45.941,95.500,95.500,-0.15121,0.00000,0.00000,0.715968,ALIVE,6.442292,23.392
2851,1,45.933,95.500,95.500,-0.15472,0.00000,0.00000,0.719238,ALIVE,6.442292,23.400
2851,2,45.933,95.500,95.500,-0.15472,0.00000,0.00000,0.719238,ALIVE,6.442292,23.400
2852,1,45.925,95.500,95.500,-0.15770,0.00000,0.00000,0.722869,ALIVE,6.442292,23.408
2852,2,45.925,95.500,95.500,-0.15770,0.00000,0.00000,0.722869,ALIVE,6.442292,23.408
2853,1,45.917,95.500,95.500,-0.16022,0.00000,0.00000,0.726819,ALIVE,6.442292,23.416
2853,2,45.917,95.500,95.500,-0.16022,0.00000,0.00000,0.726819,ALIVE,6.442292,23.416
2854,1,45.909,95.500,95.500,-0.16205,0.00000,0.00000,0.731044,ALIVE,6.442292,23.423
2854,2,45.909,95.500,95.500,-0.16205,0.00000,0.00000,0.731044,ALIVE,6.442292,23.423
2855,1,45.901,95.500,95.500,-0.16350,0.00000,0.00000,0.735499,ALIVE,6.442292,23.431
2855,2,45.901,95.500,95.500,-0.16350,0.00000,0.00000,0.735499,ALIVE,6.442292,23.431
2856,1,45.893,95.500,95.500,-0.16441,0.00000,0.00000,0.740139,ALIVE,6.442292,23.439
2856,2,45.893,95.500,95.500,-0.16441,0.00000,0.00000,0.740139,ALIVE,6.442292,23.439
2857,1,45.885,95.500,95.500,-0.16472,0.00000,0.00000,0.744920,ALIVE,6.442292,23.447
2857,2,45.885,95.500,95.500,-0.16472,0.00000,0.00000,0.744920,ALIVE,6.442292,23.447
2858,1,45.114,95.500,95.500,-15.42007,0.00000,0.00000,0.750819,ALIVE,6.442292,23.455
2858,2,45.114,95.500,95.500,-15.42007,0.00000,0.00000,0.750819,ALIVE,6.442292,23.455
2859,1,45.112,95.500,95.500,-0.04402,0.00000,0.00000,0.758791,ALIVE,6.442292,23.463
2859,2,45.112,95.500,95.500,-0.04402,0.00000,0.00000,0.758791,ALIVE,6.442292,23.463
2860,1,45.109,95.500,95.500,-0.04402,0.00000,0.00000,0.766893,ALIVE,6.442292,23.471
2860,2,45.109,95.500,95.500,-0.04402,0.00000,0.00000,0.766893,ALIVE,6.442292,23.471
2861,1,45.107,95.500,95.500,-0.04440,0.00000,0.00000,0.775074,ALIVE,6.442292,23.479
2861,2,45.107,95.500,95.500,-0.04440,0.00000,0.00000,0.775074,ALIVE,6.442292,23.479
2862,1,45.105,95.500,95.500,-0.04578,0.00000,0.00000,0.783280,ALIVE,6.442292,23.487
2862,2,45.105,95.500,95.500,-0.04578,0.00000,0.00000,0.783280,ALIVE,6.442292,23.487
2863,1,45.102,95.500,95.500,-0.04761,0.00000,0.00000,0.791459,ALIVE,6.442292,23.495
2863,2,45.102,95.500,95.500,-0.04761,0.00000,0.00000,0.791459,ALIVE,6.442292,23.495
2864,1,45.100,95.500,95.500,-0.05028,0.00000,0.00000,0.799556,ALIVE,6.442292,23.503
2864,2,45.100,95.500,95.500,-0.05028,0.00000,0.00000,0.799556,ALIVE,6.442292,23.503
2865,1,45.097,95.500,95.500,-0.05348,0.00000,0.00000,0.807518,ALIVE,6.442292,23.511
2865,2,45.097,95.500,95.500,-0.05348,0.00000,0.00000,0.807518,ALIVE,6.442292,23.511
2866,1,45.094,95.500,95.500,-0.05745,0.00000,0.00000,0.815291,ALIVE,6.442292,23.519
2866,2,45.094,95.500,95.500,-0.05745,0.00000,0.00000,0.815291,ALIVE,6.442292,23.519
2867,1,45.091,95.500,95.500,-0.06203,0.00000,0.00000,0.822826,ALIVE,6.442292,23.527
2867,2,45.091,95.500,95.500,-0.06203,0.00000,0.00000,0.822826,ALIVE,6.442292,23.527
2868,1,45.088,95.500,95.500,-0.06729,0.00000,0.00000,0.830073,ALIVE,6.442292,23.534
2868,2,45.088,95.500,95.500,-0.06729,0.00000,0.00000,0.830073,ALIVE,6.442292,23.534
2869,1,45.084,95.500,95.500,-0.07324,0.00000,0.00000,0.836987,ALIVE,6.442292,23.542
2869,2,45.084,95.500,95.500,-0.07324,0.00000,0.00000,0.836987,ALIVE,6.442292,23.542
2870,1,45.080,95.500,95.500,-0.07988,0.00000,0.00000,0.843523,ALIVE,6.442292,23.550
2870,2,45.080,95.500,95.500,-0.07988,0.00000,0.00000,0.843523,ALIVE,6.442292,23.550
2871,1,45.076,95.500,95.500,-0.08713,0.00000,0.00000,0.849644,ALIVE,6.442292,23.558
2871,2,45.076,95.500,95.500,-0.08713,0.00000,0.00000,0.849644,ALIVE,6.442292,23.558
2872,1,45.071,95.500,95.500,-0.09491,0.00000,0.00000,0.855315,ALIVE,6.442292,23.566
2872,2,45.071,95.500,95.500,-0.09491,0.00000,0.00000,0.855315,ALIVE,6.442292,23.566
2873,1,45.066,95.500,95.500,-0.10330,0.00000,0.00000,0.860506,ALIVE,6.442292,23.573
2873,2,45.066,95.500,95.500,-0.10330,0.00000,0.00000,0.860506,ALIVE,6.442292,23.573
2874,1,45.060,95.500,95.500,-0.11238,0.00000,0.00000,0.865191,ALIVE,6.442292,23.581
2874,2,45.060,95.500,95.500,-0.11238,0.00000,0.00000,0.865191,ALIVE,6.442292,23.581
2875,1,45.054,95.500,95.500,-0.12169,0.00000,0.00000,0.869349,ALIVE,6.442292,23.589
2875,2,45.054,95.500,95.500,-0.12169,0.00000,0.00000,0.869349,ALIVE,6.442292,23.589
2876,1,45.048,95.500,95.500,-0.13168,0.00000,0.00000,0.872965,ALIVE,6.442292,23.597
2876,2,45.048,95.500,95.500,-0.13168,0.00000,0.00000,0.872965,ALIVE,6.442292,23.597
2877,1,45.041,95.500,95.500,-0.14191,0.00000,0.00000,0.876029,ALIVE,6.442292,23.605
2877,2,45.041,95.500,95.500,-0.14191,0.00000,0.00000,0.876029,ALIVE,6.442292,23.605
2878,1,45.033,95.500,95.500,-0.15259,0.00000,0.00000,0.878536,ALIVE,6.442292,23.613
2878,2,45.033,95.500,95.500,-0.15259,0.00000,0.00000,0.878536,ALIVE,6.442292,23.613
2879,1,45.025,95.500,95.500,-0.16335,0.00000,0.00000,0.880486,ALIVE,6.442292,23.621
2879,2,45.025,95.500,95.500,-0.16335,0.00000,0.00000,0.880486,ALIVE,6.442292,23.621
2880,1,45.016,95.500,95.500,-0.17441,0.00000,0.00000,0.881884,ALIVE,6.442292,23.629
2880,2,45.016,95.500,95.500,-0.17441,0.00000,0.00000,0.881884,ALIVE,6.442292,23.629
2881,1,45.007,95.500,95.500,-0.18555,0.00000,0.00000,0.882739,ALIVE,6.442292,23.637
2881,2,45.007,95.500,95.500,-0.18555,0.00000,0.00000,0.882739,ALIVE,6.442292,23.637
2882,1,44.997,95.500,95.500,-0.19669,0.00000,0.00000,0.883065,ALIVE,6.442292,23.645
2882,2,44.997,95.500,95.500,-0.19669,0.00000,0.00000,0.883065,ALIVE,6.442292,23.645
2883,1,44.987,95.500,95.500,-0.20767,0.00000,0.00000,0.882880,ALIVE,6.442292,23.653
2883,2,44.987,95.500,95.500,-0.20767,0.00000,0.00000,0.882880,ALIVE,6.442292,23.653
2884,1,44.976,95.500,95.500,-0.21843,0.00000,0.00000,0.882206,ALIVE,6.442292,23.660
2884,2,44.976,95.500,95.500,-0.21843,0.00000,0.00000,0.882206,ALIVE,6.442292,23.660
2885,1,44.964,95.500,95.500,-0.22903,0.00000,0.00000,0.881068,ALIVE,6.442292,23.668
2885,2,44.964,95.500,95.500,-0.22903,0.00000,0.00000,0.881068,ALIVE,6.442292,23.668
2886,1,44.952,95.500,95.500,-0.23903,0.00000,0.00000,0.879494,ALIVE,6.442292,23.676
2886,2,44.952,95.500,95.500,-0.23903,0.00000,0.00000,0.879494,ALIVE,6.442292,23.676
2887,1,44.940,95.500,95.500,-0.24872,0.00000,0.00000,0.877514,ALIVE,6.442292,23.684
2887,2,44.940,95.500,95.500,-0.24872,0.00000,0.00000,0.877514,ALIVE,6.442292,23.684
2888,1,44.927,95.500,95.500,-0.25764,0.00000,0.00000,0.875160,ALIVE,6.442292,23.692
2888,2,44.927,95.500,95.500,-0.25764,0.00000,0.00000,0.875160,ALIVE,6.442292,23.692
2889,1,44.914,95.500,95.500,-0.26588,0.00000,0.00000,0.872466,ALIVE,6.442292,23.699
2889,2,44.914,95.500,95.500,-0.26588,0.00000,0.00000,0.872466,ALIVE,6.442292,23.699
2890,1,44.900,95.500,95.500,-0.27336,0.00000,0.00000,0.869466,ALIVE,6.442292,23.707
2890,2,44.900,95.500,95.500,-0.27336,0.00000,0.00000,0.869466,ALIVE,6.442292,23.707
2891,1,44.886,95.500,95.500,-0.27985,0.00000,0.00000,0.866194,ALIVE,6.442292,23.715
2891,2,44.886,95.500,95.500,-0.27985,0.00000,0.00000,0.866194,ALIVE,6.442292,23.715
2892,1,44.872,95.500,95.500,-0.28534,0.00000,0.00000,0.862686,ALIVE,6.442292,23.723
2892,2,44.872,95.500,95.500,-0.28534,0.00000,0.00000,0.862686,ALIVE,6.442292,23.723
2893,1,44.123,95.500,95.500,-14.96605,0.00000,0.00000,0.862139,ALIVE,6.442292,23.731
2893,2,44.123,95.500,95.500,-14.96605,0.00000,0.00000,0.862139,ALIVE,6.442292,23.731
2894,1,44.109,95.500,95.500,-0.29587,0.00000,0.00000,0.867943,ALIVE,6.442292,23.740
2894,2,44.109,95.500,95.500,-0.29587,0.00000,0.00000,0.867943,ALIVE,6.442292,23.740
2895,1,44.094,95.500,95.500,-0.29221,0.00000,0.00000,0.873659,ALIVE,6.442292,23.748
2895,2,44.094,95.500,95.500,-0.29221,0.00000,0.00000,0.873659,ALIVE,6.442292,23.748
2896,1,44.080,95.500,95.500,-0.28732,0.00000,0.00000,0.879246,ALIVE,6.442292,23.755
2896,2,44.080,95.500,95.500,-0.28732,0.00000,0.00000,0.879246,ALIVE,6.442292,23.755
2897,1,44.066,95.500,95.500,-0.28130,0.00000,0.00000,0.884663,ALIVE,6.442292,23.763
2897,2,44.066,95.500,95.500,-0.28130,0.00000,0.00000,0.884663,ALIVE,6.442292,23.763
2898,1,44.052,95.500,95.500,-0.27435,0.00000,0.00000,0.889864,ALIVE,6.442292,23.771
2898,2,44.052,95.500,95.500,-0.27435,0.00000,0.00000,0.889864,ALIVE,6.442292,23.771
2899,1,44.039,95.500,95.500,-0.26642,0.00000,0.00000,0.894800,ALIVE,6.442292,23.779
2899,2,44.039,95.500,95.500,-0.26642,0.00000,0.00000,0.894800,ALIVE,6.442292,23.779
2900,1,44.026,95.500,95.500,-0.25780,0.00000,0.00000,0.899421,ALIVE,6.333881,23.787
2900,2,44.026,95.500,95.500,-0.25780,0.00000,0.00000,0.899421,ALIVE,6.333881,23.787
2901,1,44.013,95.500,95.500,-0.24818,0.00000,0.00000,0.903679,ALIVE,6.333881,23.795
2901,2,44.013,95.500,95.500,-0.24818,0.00000,0.00000,0.903679,ALIVE,6.333881,23.795
2902,1,44.001,95.500,95.500,-0.23827,0.00000,0.00000,0.907523,ALIVE,6.333881,23.803
2902,2,44.001,95.500,95.500,-0.23827,0.00000,0.00000,0.907523,ALIVE,6.333881,23.803
2903,1,43.990,95.500,95.500,-0.22766,0.00000,0.00000,0.910908,ALIVE,6.333881,23.811
2903,2,43.990,95.500,95.500,-0.22766,0.00000,0.00000,0.910908,ALIVE,6.333881,23.811
2904,1,43.979,95.500,95.500,-0.21660,0.00000,0.00000,0.913788,ALIVE,6.333881,23.819
2904,2,43.979,95.500,95.500,-0.21660,0.00000,0.00000,0.913788,ALIVE,6.333881,23.819
2905,1,43.969,95.500,95.500,-0.20531,0.00000,0.00000,0.916124,ALIVE,6.333881,23.827
2905,2,43.969,95.500,95.500,-0.20531,0.00000,0.00000,0.916124,ALIVE,6.333881,23.827
2906,1,43.959,95.500,95.500,-0.19371,0.00000,0.00000,0.917881,ALIVE,6.333881,23.835
2906,2,43.959,95.500,95.500,-0.19371,0.00000,0.00000,0.917881,ALIVE,6.333881,23.835
2907,1,43.950,95.500,95.500,-0.18196,0.00000,0.00000,0.919028,ALIVE,6.333881,23.843
2907,2,43.950,95.500,95.500,-0.18196,0.00000,0.00000,0.919028,ALIVE,6.333881,23.843
2908,1,43.942,95.500,95.500,-0.17014,0.00000,0.00000,0.919542,ALIVE,6.333881,23.850
2908,2,43.942,95.500,95.500,-0.17014,0.00000,0.00000,0.919542,ALIVE,6.333881,23.850
2909,1,43.934,95.500,95.500,-0.15839,0.00000,0.00000,0.919406,ALIVE,6.333881,23.858
2909,2,43.934,95.500,95.500,-0.15839,0.00000,0.00000,0.919406,ALIVE,6.333881,23.858
2910,1,43.926,95.500,95.500,-0.14671,0.00000,0.00000,0.918612,ALIVE,6.333881,23.866
2910,2,43.926,95.500,95.500,-0.14671,0.00000,0.00000,0.918612,ALIVE,6.333881,23.866
2911,1,43.920,95.500,95.500,-0.13519,0.00000,0.00000,0.917157,ALIVE,6.333881,23.874
2911,2,43.920,95.500,95.500,-0.13519,0.00000,0.00000,0.917157,ALIVE,6.333881,23.874
2912,1,43.913,95.500,95.500,-0.12398,0.00000,0.00000,0.915047,ALIVE,6.333881,23.882
2912,2,43.913,95.500,95.500,-0.12398,0.00000,0.00000,0.915047,ALIVE,6.333881,23.882
2913,1,43.908,95.500,95.500,-0.11307,0.00000,0.00000,0.912294,ALIVE,6.333881,23.890
2913,2,43.908,95.500,95.500,-0.11307,0.00000,0.00000,0.912294,ALIVE,6.333881,23.890
2914,1,43.903,95.500,95.500,-0.10254,0.00000,0.00000,0.908918,ALIVE,6.333881,23.897
2914,2,43.903,95.500,95.500,-0.10254,0.00000,0.00000,0.908918,ALIVE,6.333881,23.897
2915,1,43.898,95.500,95.500,-0.09239,0.00000,0.00000,0.904945,ALIVE,6.333881,23.906
2915,2,43.898,95.500,95.500,-0.09239,0.00000,0.00000,0.904945,ALIVE,6.333881,23.906
2916,1,43.894,95.500,95.500,-0.08286,0.00000,0.00000,0.900407,ALIVE,6.333881,23.914
2916,2,43.894,95.500,95.500,-0.08286,0.00000,0.00000,0.900407,ALIVE,6.333881,23.914
2917,1,43.890,95.500,95.500,-0.07385,0.00000,0.00000,0.895340,ALIVE,6.333881,23.923
2917,2,43.890,95.500,95.500,-0.07385,0.00000,0.00000,0.895340,ALIVE,6.333881,23.923
2918,1,43.887,95.500,95.500,-0.06538,0.00000,0.00000,0.889786,ALIVE,6.333881,23.932
2918,2,43.887,95.500,95.500,-0.06538,0.00000,0.00000,0.889786,ALIVE,6.333881,23.932
2919,1,43.884,95.500,95.500,-0.05760,0.00000,0.00000,0.883790,ALIVE,6.333881,23.940
2919,2,43.884,95.500,95.500,-0.05760,0.00000,0.00000,0.883790,ALIVE,6.333881,23.940
2920,1,43.881,95.500,95.500,-0.05051,0.00000,0.00000,0.877400,ALIVE,6.333881,23.947
2920,2,43.881,95.500,95.500,-0.05051,0.00000,0.00000,0.877400,ALIVE,6.333881,23.947
2921,1,43.879,95.500,95.500,-0.04417,0.00000,0.00000,0.870663,ALIVE,6.333881,23.955
2921,2,43.879,95.500,95.500,-0.04417,0.00000,0.00000,0.870663,ALIVE,6.333881,23.955
2922,1,43.877,95.500,95.500,-0.03853,0.00000,0.00000,0.863631,ALIVE,6.333881,23.963
2922,2,43.877,95.500,95.500,-0.03853,0.00000,0.00000,0.863631,ALIVE,6.333881,23.963
2923,1,43.876,95.500,95.500,-0.03365,0.00000,0.00000,0.856352,ALIVE,6.333881,23.972
2923,2,43.876,95.500,95.500,-0.03365,0.00000,0.00000,0.856352,ALIVE,6.333881,23.972
2924,1,43.874,95.500,95.500,-0.02960,0.00000,0.00000,0.848877,ALIVE,6.333881,23.980
2924,2,43.874,95.500,95.500,-0.02960,0.00000,0.00000,0.848877,ALIVE,6.333881,23.980
2925,1,43.873,95.500,95.500,-0.02640,0.00000,0.00000,0.841252,ALIVE,6.333881,23.987
2925,2,43.873,95.500,95.500,-0.02640,0.00000,0.00000,0.841252,ALIVE,6.333881,23.987
2926,1,43.872,95.500,95.500,-0.02396,0.00000,0.00000,0.833523,ALIVE,6.333881,23.995
2926,2,43.872,95.500,95.500,-0.02396,0.00000,0.00000,0.833523,ALIVE,6.333881,23.995
2927,1,43.134,95.500,95.500,-14.75517,0.00000,0.00000,0.825927,ALIVE,6.333881,24.003
2927,2,43.134,95.500,95.500,-14.75517,0.00000,0.00000,0.825927,ALIVE,6.333881,24.003
2928,1,43.128,95.500,95.500,-0.12047,0.00000,0.00000,0.820215,ALIVE,6.333881,24.011
2928,2,43.128,95.500,95.500,-0.12047,0.00000,0.00000,0.820215,ALIVE,6.333881,24.011
2929,1,43.122,95.500,95.500,-0.12093,0.00000,0.00000,0.814376,ALIVE,6.333881,24.020
2929,2,43.122,95.500,95.500,-0.12093,0.00000,0.00000,0.814376,ALIVE,6.333881,24.020
2930,1,43.116,95.500,95.500,-0.12100,0.00000,0.00000,0.808460,ALIVE,6.333881,24.028
2930,2,43.116,95.500,95.500,-0.12100,0.00000,0.00000,0.808460,ALIVE,6.333881,24.028
2931,1,43.110,95.500,95.500,-0.12085,0.00000,0.00000,0.802516,ALIVE,6.333881,24.036
2931,2,43.110,95.500,95.500,-0.12085,0.00000,0.00000,0.802516,ALIVE,6.333881,24.036
2932,1,43.104,95.500,95.500,-0.12047,0.00000,0.00000,0.796592,ALIVE,6.333881,24.044
2932,2,43.104,95.500,95.500,-0.12047,0.00000,0.00000,0.796592,ALIVE,6.333881,24.044
2933,1,43.098,95.500,95.500,-0.11993,0.00000,0.00000,0.790739,ALIVE,6.333881,24.052
2933,2,43.098,95.500,95.500,-0.11993,0.00000,0.00000,0.790739,ALIVE,6.333881,24.052
2934,1,43.092,95.500,95.500,-0.11917,0.00000,0.00000,0.785002,ALIVE,6.333881,24.060
2934,2,43.092,95.500,95.500,-0.11917,0.00000,0.00000,0.785002,ALIVE,6.333881,24.060
2935,1,43.086,95.500,95.500,-0.11818,0.00000,0.00000,0.779428,ALIVE,6.333881,24.068
2935,2,43.086,95.500,95.500,-0.11818,0.00000,0.00000,0.779428,ALIVE,6.333881,24.068
2936,1,43.080,95.500,95.500,-0.11711,0.00000,0.00000,0.774060,ALIVE,6.333881,24.076
2936,2,43.080,95.500,95.500,-0.11711,0.00000,0.00000,0.774060,ALIVE,6.333881,24.076
2937,1,43.074,95.500,95.500,-0.11597,0.00000,0.00000,0.768939,ALIVE,6.333881,24.084
2937,2,43.074,95.500,95.500,-0.11597,0.00000,0.00000,0.768939,ALIVE,6.333881,24.084
2938,1,43.068,95.500,95.500,-0.11482,0.00000,0.00000,0.764100,ALIVE,6.333881,24.092
2938,2,43.068,95.500,95.500,-0.11482,0.00000,0.00000,0.764100,ALIVE,6.333881,24.092
2939,1,43.063,95.500,95.500,-0.11360,0.00000,0.00000,0.759578,ALIVE,6.333881,24.100
2939,2,43.063,95.500,95.500,-0.11360,0.00000,0.00000,0.759578,ALIVE,6.333881,24.100
2940,1,43.057,95.500,95.500,-0.11253,0.00000,0.00000,0.755401,ALIVE,6.333881,24.108
2940,2,43.057,95.500,95.500,-0.11253,0.00000,0.00000,0.755401,ALIVE,6.333881,24.108
2941,1,43.052,95.500,95.500,-0.11169,0.00000,0.00000,0.751592,ALIVE,6.333881,24.116
2941,2,43.052,95.500,95.500,-0.11169,0.00000,0.00000,0.751592,ALIVE,6.333881,24.116
2942,1,43.046,95.500,95.500,-0.11086,0.00000,0.00000,0.748168,ALIVE,6.333881,24.124
2942,2,43.046,95.500,95.500,-0.11086,0.00000,0.00000,0.748168,ALIVE,6.333881,24.124
2943,1,43.040,95.500,95.500,-0.11063,0.00000,0.00000,0.745144,ALIVE,6.333881,24.132
2943,2,43.040,95.500,95.500,-0.11063,0.00000,0.00000,0.745144,ALIVE,6.333881,24.132
2944,1,43.035,95.500,95.500,-0.11047,0.00000,0.00000,0.742527,ALIVE,6.333881,24.140
2944,2,43.035,95.500,95.500,-0.11047,0.00000,0.00000,0.742527,ALIVE,6.333881,24.140
2945,1,43.029,95.500,95.500,-0.11070,0.00000,0.00000,0.740318,ALIVE,6.333881,24.148
2945,2,43.029,95.500,95.500,-0.11070,0.00000,0.00000,0.740318,ALIVE,6.333881,24.148
2946,1,43.024,95.500,95.500,-0.11139,0.00000,0.00000,0.738514,ALIVE,6.333881,24.156
2946,2,43.024,95.500,95.500,-0.11139,0.00000,0.00000,0.738514,ALIVE,6.333881,24.156
2947,1,43.018,95.500,95.500,-0.11246,0.00000,0.00000,0.737107,ALIVE,6.333881,24.164
2947,2,43.018,95.500,95.500,-0.11246,0.00000,0.00000,0.737107,ALIVE,6.333881,24.164
2948,1,43.012,95.500,95.500,-0.11406,0.00000,0.00000,0.736085,ALIVE,6.333881,24.172
2948,2,43.012,95.500,95.500,-0.11406,0.00000,0.00000,0.736085,ALIVE,6.333881,24.172
2949,1,43.007,95.500,95.500,-0.11597,0.00000,0.00000,0.735430,ALIVE,6.333881,24.180
2949,2,43.007,95.500,95.500,-0.11597,0.00000,0.00000,0.735430,ALIVE,6.333881,24.180
2950,1,43.001,95.500,95.500,-0.11833,0.00000,0.00000,0.735121,ALIVE,6.333881,24.188
2950,2,43.001,95.500,95.500,-0.11833,0.00000,0.00000,0.735121,ALIVE,6.333881,24.188
2951,1,42.995,95.500,95.500,-0.12108,0.00000,0.00000,0.735135,ALIVE,6.333881,24.196
2951,2,42.995,95.500,95.500,-0.12108,0.00000,0.00000,0.735135,ALIVE,6.333881,24.196
2952,1,42.989,95.500,95.500,-0.12428,0.00000,0.00000,0.735445,ALIVE,6.333881,24.204
2952,2,42.989,95.500,95.500,-0.12428,0.00000,0.00000,0.735445,ALIVE,6.333881,24.204
2953,1,42.982,95.500,95.500,-0.12756,0.00000,0.00000,0.736025,ALIVE,6.333881,24.212
2953,2,42.982,95.500,95.500,-0.12756,0.00000,0.00000,0.736025,ALIVE,6.333881,24.212
2954,1,42.976,95.500,95.500,-0.13130,0.00000,0.00000,0.736846,ALIVE,6.333881,24.220
2954,2,42.976,95.500,95.500,-0.13130,0.00000,0.00000,0.736846,ALIVE,6.333881,24.220
2955,1,42.969,95.500,95.500,-0.13519,0.00000,0.00000,0.737878,ALIVE,6.333881,24.228
2955,2,42.969,95.500,95.500,-0.13519,0.00000,0.00000,0.737878,ALIVE,6.333881,24.228
2956,1,42.962,95.500,95.500,-0.13916,0.00000,0.00000,0.739095,ALIVE,6.333881,24.236
2956,2,42.962,95.500,95.500,-0.13916,0.00000,0.00000,0.739095,ALIVE,6.333881,24.236
2957,1,42.955,95.500,95.500,-0.14320,0.00000,0.00000,0.740468,ALIVE,6.333881,24.244
2957,2,42.955,95.500,95.500,-0.14320,0.00000,0.00000,0.740468,ALIVE,6.333881,24.244
2958,1,42.947,95.500,95.500,-0.14709,0.00000,0.00000,0.741973,ALIVE,6.333881,24.252
2958,2,42.947,95.500,95.500,-0.14709,0.00000,0.00000,0.741973,ALIVE,6.333881,24.252
2959,1,42.940,95.500,95.500,-0.15121,0.00000,0.00000,0.743586,ALIVE,6.333881,24.260
2959,2,42.940,95.500,95.500,-0.15121,0.00000,0.00000,0.743586,ALIVE,6.333881,24.260
2960,1,42.932,95.500,95.500,-0.15480,0.00000,0.00000,0.745287,ALIVE,6.333881,24.268
2960,2,42.932,95.500,95.500,-0.15480,0.00000,0.00000,0.745287,ALIVE,6.333881,24.268
2961,1,42.924,95.500,95.500,-0.15839,0.00000,0.00000,0.747057,ALIVE,6.333881,24.276
2961,2,42.924,95.500,95.500,-0.15839,0.00000,0.00000,0.747057,ALIVE,6.333881,24.276
2962,1,42.916,95.500,95.500,-0.16174,0.00000,0.00000,0.748881,ALIVE,6.333881,24.284
2962,2,42.916,95.500,95.500,-0.16174,0.00000,0.00000,0.748881,ALIVE,6.333881,24.284
2963,1,42.908,95.500,95.500,-0.16464,0.00000,0.00000,0.750747,ALIVE,6.333881,24.292
2963,2,42.908,95.500,95.500,-0.16464,0.00000,0.00000,0.750747,ALIVE,6.333881,24.292
2964,1,42.899,95.500,95.500,-0.16724,0.00000,0.00000,0.752644,ALIVE,6.333881,24.300
2964,2,42.899,95.500,95.500,-0.16724,0.00000,0.00000,0.752644,ALIVE,6.333881,24.300
2965,1,42.891,95.500,95.500,-0.16945,0.00000,0.00000,0.754566,ALIVE,6.333881,24.308
2965,2,42.891,95.500,95.500,-0.16945,0.00000,0.00000,0.754566,ALIVE,6.333881,24.308
2966,1,42.882,95.500,95.500,-0.17120,0.00000,0.00000,0.756507,ALIVE,6.333881,24.316
