# producer=CAELIX
# when=2026-02-18T18:21:51
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09G_collidersg_transistor_calibration/20260218_182150 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.52,0.0,0.0],"phase":0.0}] --collidersg-steps 1500 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.08 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_182150
# experiment=09G_collidersg_transistor_calibration
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.08
# asset_sg_k=nan
# sg_k_inferred=0
# steps=1500
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=1
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=07a22c1c26c4
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=1.477914
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
932,1,118.821,95.500,95.500,0.77148,0.00000,0.00000,1.344621,ALIVE,6.513004,6.784
933,1,118.859,95.500,95.500,0.76813,0.00000,0.00000,1.361771,ALIVE,6.513004,6.791
934,1,118.898,95.500,95.500,0.76355,0.00000,0.00000,1.374992,ALIVE,6.513004,6.798
935,1,118.936,95.500,95.500,0.75775,0.00000,0.00000,1.384013,ALIVE,6.513004,6.805
936,1,118.973,95.500,95.500,0.75134,0.00000,0.00000,1.388611,ALIVE,6.513004,6.812
937,1,119.010,95.500,95.500,0.74448,0.00000,0.00000,1.388623,ALIVE,6.513004,6.819
938,1,119.047,95.500,95.500,0.73715,0.00000,0.00000,1.383953,ALIVE,6.513004,6.826
939,1,119.084,95.500,95.500,0.72952,0.00000,0.00000,1.374585,ALIVE,6.513004,6.833
940,1,119.120,95.500,95.500,0.72205,0.00000,0.00000,1.360581,ALIVE,6.513004,6.840
941,1,119.155,95.500,95.500,0.71396,0.00000,0.00000,1.342095,ALIVE,6.513004,6.848
942,1,119.191,95.500,95.500,0.70511,0.00000,0.00000,1.319370,ALIVE,6.513004,6.855
943,1,119.225,95.500,95.500,0.69580,0.00000,0.00000,1.292736,ALIVE,6.513004,6.862
944,1,119.776,95.500,95.500,11.00571,0.00000,0.00000,1.264013,ALIVE,6.513004,6.869
945,1,119.813,95.500,95.500,0.73502,0.00000,0.00000,1.279062,ALIVE,6.513004,6.876
946,1,119.849,95.500,95.500,0.72021,0.00000,0.00000,1.290787,ALIVE,6.513004,6.883
947,1,119.884,95.500,95.500,0.70465,0.00000,0.00000,1.299011,ALIVE,6.513004,6.890
948,1,119.918,95.500,95.500,0.68817,0.00000,0.00000,1.303592,ALIVE,6.513004,6.897
949,1,119.952,95.500,95.500,0.67184,0.00000,0.00000,1.304435,ALIVE,6.513004,6.904
950,1,119.985,95.500,95.500,0.65582,0.00000,0.00000,1.301495,ALIVE,6.513004,6.911
951,1,120.017,95.500,95.500,0.64026,0.00000,0.00000,1.294784,ALIVE,6.513004,6.918
952,1,120.048,95.500,95.500,0.62531,0.00000,0.00000,1.284378,ALIVE,6.513004,6.925
953,1,120.078,95.500,95.500,0.61111,0.00000,0.00000,1.270417,ALIVE,6.513004,6.932
954,1,120.108,95.500,95.500,0.59738,0.00000,0.00000,1.253111,ALIVE,6.513004,6.939
955,1,120.137,95.500,95.500,0.58411,0.00000,0.00000,1.232733,ALIVE,6.513004,6.946
956,1,120.166,95.500,95.500,0.57098,0.00000,0.00000,1.209625,ALIVE,6.513004,6.953
957,1,120.194,95.500,95.500,0.55740,0.00000,0.00000,1.184184,ALIVE,6.513004,6.960
958,1,120.796,95.500,95.500,12.04025,0.00000,0.00000,1.164211,ALIVE,6.513004,6.968
959,1,120.826,95.500,95.500,0.59906,0.00000,0.00000,1.171804,ALIVE,6.513004,6.975
960,1,120.855,95.500,95.500,0.57632,0.00000,0.00000,1.176816,ALIVE,6.513004,6.983
961,1,120.882,95.500,95.500,0.55405,0.00000,0.00000,1.179214,ALIVE,6.513004,6.990
962,1,120.909,95.500,95.500,0.53268,0.00000,0.00000,1.179000,ALIVE,6.513004,6.996
963,1,120.935,95.500,95.500,0.51285,0.00000,0.00000,1.176215,ALIVE,6.513004,7.003
964,1,120.959,95.500,95.500,0.49438,0.00000,0.00000,1.170939,ALIVE,6.513004,7.010
965,1,120.983,95.500,95.500,0.47791,0.00000,0.00000,1.163300,ALIVE,6.513004,7.017
966,1,121.006,95.500,95.500,0.46295,0.00000,0.00000,1.153468,ALIVE,6.513004,7.023
967,1,121.029,95.500,95.500,0.44998,0.00000,0.00000,1.141655,ALIVE,6.513004,7.030
968,1,121.051,95.500,95.500,0.43823,0.00000,0.00000,1.128117,ALIVE,6.513004,7.037
969,1,121.072,95.500,95.500,0.42770,0.00000,0.00000,1.113143,ALIVE,6.513004,7.044
970,1,121.093,95.500,95.500,0.41794,0.00000,0.00000,1.097052,ALIVE,6.513004,7.051
971,1,121.114,95.500,95.500,0.40848,0.00000,0.00000,1.080183,ALIVE,6.513004,7.058
972,1,121.133,95.500,95.500,0.39871,0.00000,0.00000,1.062886,ALIVE,6.513004,7.064
973,1,121.153,95.500,95.500,0.38864,0.00000,0.00000,1.045510,ALIVE,6.513004,7.071
974,1,121.811,95.500,95.500,13.16116,0.00000,0.00000,1.047784,ALIVE,6.513004,7.078
975,1,121.829,95.500,95.500,0.37018,0.00000,0.00000,1.050045,ALIVE,6.513004,7.085
976,1,121.847,95.500,95.500,0.35553,0.00000,0.00000,1.051016,ALIVE,6.513004,7.092
977,1,121.864,95.500,95.500,0.34348,0.00000,0.00000,1.050808,ALIVE,6.513004,7.099
978,1,121.881,95.500,95.500,0.33417,0.00000,0.00000,1.049557,ALIVE,6.513004,7.106
979,1,121.897,95.500,95.500,0.32761,0.00000,0.00000,1.047422,ALIVE,6.513004,7.113
980,1,121.914,95.500,95.500,0.32333,0.00000,0.00000,1.044580,ALIVE,6.513004,7.120
981,1,121.930,95.500,95.500,0.32135,0.00000,0.00000,1.041224,ALIVE,6.513004,7.127
982,1,121.946,95.500,95.500,0.32104,0.00000,0.00000,1.037556,ALIVE,6.513004,7.134
983,1,121.962,95.500,95.500,0.32227,0.00000,0.00000,1.033780,ALIVE,6.513004,7.140
984,1,121.978,95.500,95.500,0.32440,0.00000,0.00000,1.030094,ALIVE,6.513004,7.147
985,1,121.994,95.500,95.500,0.32700,0.00000,0.00000,1.026685,ALIVE,6.513004,7.154
986,1,122.011,95.500,95.500,0.32974,0.00000,0.00000,1.023716,ALIVE,6.513004,7.161
987,1,122.028,95.500,95.500,0.33234,0.00000,0.00000,1.021323,ALIVE,6.513004,7.168
988,1,122.044,95.500,95.500,0.33463,0.00000,0.00000,1.019605,ALIVE,6.513004,7.175
989,1,122.061,95.500,95.500,0.33646,0.00000,0.00000,1.018618,ALIVE,6.513004,7.182
990,1,122.078,95.500,95.500,0.33783,0.00000,0.00000,1.018370,ALIVE,6.513004,7.189
991,1,122.095,95.500,95.500,0.33890,0.00000,0.00000,1.018820,ALIVE,6.513004,7.196
992,1,122.112,95.500,95.500,0.33966,0.00000,0.00000,1.019876,ALIVE,6.513004,7.203
993,1,122.129,95.500,95.500,0.34088,0.00000,0.00000,1.021392,ALIVE,6.513004,7.210
994,1,122.146,95.500,95.500,0.34256,0.00000,0.00000,1.023181,ALIVE,6.513004,7.217
995,1,122.163,95.500,95.500,0.34546,0.00000,0.00000,1.025010,ALIVE,6.513004,7.224
996,1,122.181,95.500,95.500,0.34943,0.00000,0.00000,1.026617,ALIVE,6.513004,7.231
997,1,122.199,95.500,95.500,0.35553,0.00000,0.00000,1.027714,ALIVE,6.513004,7.237
998,1,122.851,95.500,95.500,13.04428,0.00000,0.00000,1.031139,ALIVE,6.513004,7.244
999,1,122.869,95.500,95.500,0.36270,0.00000,0.00000,1.042628,ALIVE,6.513004,7.251
1000,1,122.888,95.500,95.500,0.37857,0.00000,0.00000,1.054647,ALIVE,6.486251,7.259
1001,1,122.908,95.500,95.500,0.39383,0.00000,0.00000,1.067091,ALIVE,6.486251,7.266
1002,1,122.928,95.500,95.500,0.40863,0.00000,0.00000,1.079816,ALIVE,6.486251,7.273
1003,1,122.949,95.500,95.500,0.42267,0.00000,0.00000,1.092630,ALIVE,6.486251,7.279
1004,1,122.971,95.500,95.500,0.43610,0.00000,0.00000,1.105305,ALIVE,6.486251,7.286
1005,1,122.993,95.500,95.500,0.44922,0.00000,0.00000,1.117572,ALIVE,6.486251,7.293
1006,1,123.017,95.500,95.500,0.46204,0.00000,0.00000,1.129134,ALIVE,6.486251,7.300
1007,1,123.040,95.500,95.500,0.47501,0.00000,0.00000,1.139669,ALIVE,6.486251,7.307
1008,1,123.065,95.500,95.500,0.48798,0.00000,0.00000,1.148842,ALIVE,6.486251,7.314
1009,1,123.090,95.500,95.500,0.50156,0.00000,0.00000,1.156313,ALIVE,6.486251,7.320
1010,1,123.116,95.500,95.500,0.51575,0.00000,0.00000,1.161749,ALIVE,6.486251,7.327
1011,1,123.142,95.500,95.500,0.53070,0.00000,0.00000,1.164838,ALIVE,6.486251,7.334
1012,1,123.169,95.500,95.500,0.54642,0.00000,0.00000,1.165299,ALIVE,6.486251,7.341
1013,1,123.198,95.500,95.500,0.56290,0.00000,0.00000,1.162896,ALIVE,6.486251,7.348
1014,1,123.227,95.500,95.500,0.57999,0.00000,0.00000,1.157444,ALIVE,6.486251,7.355
1015,1,123.826,95.500,95.500,11.98334,0.00000,0.00000,1.164718,ALIVE,6.486251,7.362
1016,1,123.853,95.500,95.500,0.55206,0.00000,0.00000,1.187400,ALIVE,6.486251,7.369
1017,1,123.882,95.500,95.500,0.56976,0.00000,0.00000,1.208923,ALIVE,6.486251,7.375
1018,1,123.911,95.500,95.500,0.58609,0.00000,0.00000,1.228899,ALIVE,6.486251,7.382
1019,1,123.941,95.500,95.500,0.60165,0.00000,0.00000,1.246925,ALIVE,6.486251,7.389
1020,1,123.972,95.500,95.500,0.61630,0.00000,0.00000,1.262599,ALIVE,6.486251,7.396
1021,1,124.004,95.500,95.500,0.63065,0.00000,0.00000,1.275526,ALIVE,6.486251,7.403
1022,1,124.036,95.500,95.500,0.64438,0.00000,0.00000,1.285335,ALIVE,6.486251,7.410
1023,1,124.069,95.500,95.500,0.65781,0.00000,0.00000,1.291688,ALIVE,6.486251,7.417
1024,1,124.102,95.500,95.500,0.67093,0.00000,0.00000,1.294295,ALIVE,6.486251,7.424
1025,1,124.136,95.500,95.500,0.68390,0.00000,0.00000,1.292924,ALIVE,6.486251,7.431
1026,1,124.171,95.500,95.500,0.69611,0.00000,0.00000,1.287412,ALIVE,6.486251,7.438
1027,1,124.207,95.500,95.500,0.70816,0.00000,0.00000,1.277677,ALIVE,6.486251,7.445
1028,1,124.243,95.500,95.500,0.71930,0.00000,0.00000,1.263722,ALIVE,6.486251,7.452
1029,1,124.793,95.500,95.500,10.99915,0.00000,0.00000,1.270030,ALIVE,6.486251,7.459
1030,1,124.827,95.500,95.500,0.68802,0.00000,0.00000,1.295587,ALIVE,6.486251,7.466
1031,1,124.862,95.500,95.500,0.69977,0.00000,0.00000,1.318562,ALIVE,6.486251,7.473
1032,1,124.897,95.500,95.500,0.71030,0.00000,0.00000,1.338528,ALIVE,6.486251,7.479
1033,1,124.933,95.500,95.500,0.71945,0.00000,0.00000,1.355075,ALIVE,6.486251,7.486
1034,1,124.970,95.500,95.500,0.72784,0.00000,0.00000,1.367822,ALIVE,6.486251,7.493
1035,1,125.007,95.500,95.500,0.73502,0.00000,0.00000,1.376427,ALIVE,6.486251,7.500
1036,1,125.044,95.500,95.500,0.74173,0.00000,0.00000,1.380604,ALIVE,6.486251,7.508
1037,1,125.081,95.500,95.500,0.74768,0.00000,0.00000,1.380130,ALIVE,6.486251,7.515
1038,1,125.119,95.500,95.500,0.75272,0.00000,0.00000,1.374859,ALIVE,6.486251,7.522
1039,1,125.157,95.500,95.500,0.75699,0.00000,0.00000,1.364732,ALIVE,6.486251,7.529
1040,1,125.195,95.500,95.500,0.76050,0.00000,0.00000,1.349780,ALIVE,6.486251,7.536
1041,1,125.233,95.500,95.500,0.76263,0.00000,0.00000,1.330136,ALIVE,6.486251,7.543
1042,1,125.271,95.500,95.500,0.76324,0.00000,0.00000,1.306031,ALIVE,6.486251,7.549
1043,1,125.799,95.500,95.500,10.55420,0.00000,0.00000,1.328695,ALIVE,6.486251,7.556
1044,1,125.836,95.500,95.500,0.75836,0.00000,0.00000,1.349860,ALIVE,6.486251,7.563
1045,1,125.874,95.500,95.500,0.75882,0.00000,0.00000,1.367448,ALIVE,6.486251,7.570
1046,1,125.912,95.500,95.500,0.75836,0.00000,0.00000,1.381121,ALIVE,6.486251,7.577
1047,1,125.950,95.500,95.500,0.75653,0.00000,0.00000,1.390584,ALIVE,6.486251,7.584
1048,1,125.988,95.500,95.500,0.75409,0.00000,0.00000,1.395590,ALIVE,6.486251,7.591
1049,1,126.025,95.500,95.500,0.75104,0.00000,0.00000,1.395952,ALIVE,6.486251,7.597
1050,1,126.063,95.500,95.500,0.74738,0.00000,0.00000,1.391553,ALIVE,6.486251,7.604
1051,1,126.100,95.500,95.500,0.74326,0.00000,0.00000,1.382356,ALIVE,6.486251,7.611
1052,1,126.137,95.500,95.500,0.73853,0.00000,0.00000,1.368408,ALIVE,6.486251,7.617
1053,1,126.174,95.500,95.500,0.73318,0.00000,0.00000,1.349849,ALIVE,6.486251,7.624
1054,1,126.210,95.500,95.500,0.72693,0.00000,0.00000,1.326910,ALIVE,6.486251,7.631
1055,1,126.246,95.500,95.500,0.71945,0.00000,0.00000,1.299915,ALIVE,6.486251,7.638
1056,1,126.786,95.500,95.500,10.80963,0.00000,0.00000,1.291293,ALIVE,6.486251,7.645
1057,1,126.824,95.500,95.500,0.74600,0.00000,0.00000,1.307556,ALIVE,6.486251,7.652
1058,1,126.860,95.500,95.500,0.73563,0.00000,0.00000,1.320335,ALIVE,6.486251,7.659
1059,1,126.897,95.500,95.500,0.72372,0.00000,0.00000,1.329416,ALIVE,6.486251,7.665
1060,1,126.932,95.500,95.500,0.71152,0.00000,0.00000,1.334627,ALIVE,6.486251,7.673
1061,1,126.967,95.500,95.500,0.69885,0.00000,0.00000,1.335841,ALIVE,6.486251,7.679
1062,1,127.001,95.500,95.500,0.68619,0.00000,0.00000,1.332989,ALIVE,6.486251,7.686
1063,1,127.035,95.500,95.500,0.67368,0.00000,0.00000,1.326062,ALIVE,6.486251,7.693
1064,1,127.068,95.500,95.500,0.66147,0.00000,0.00000,1.315119,ALIVE,6.486251,7.700
1065,1,127.101,95.500,95.500,0.64941,0.00000,0.00000,1.300292,ALIVE,6.486251,7.706
1066,1,127.133,95.500,95.500,0.63751,0.00000,0.00000,1.281785,ALIVE,6.486251,7.713
1067,1,127.164,95.500,95.500,0.62546,0.00000,0.00000,1.259877,ALIVE,6.486251,7.720
1068,1,127.194,95.500,95.500,0.61295,0.00000,0.00000,1.234918,ALIVE,6.486251,7.727
1069,1,127.224,95.500,95.500,0.59982,0.00000,0.00000,1.207320,ALIVE,6.486251,7.734
1070,1,127.808,95.500,95.500,11.68137,0.00000,0.00000,1.207096,ALIVE,6.486251,7.741
1071,1,127.840,95.500,95.500,0.63934,0.00000,0.00000,1.215448,ALIVE,6.486251,7.748
1072,1,127.871,95.500,95.500,0.61920,0.00000,0.00000,1.220892,ALIVE,6.486251,7.755
1073,1,127.901,95.500,95.500,0.59937,0.00000,0.00000,1.223370,ALIVE,6.486251,7.762
1074,1,127.930,95.500,95.500,0.57983,0.00000,0.00000,1.222860,ALIVE,6.486251,7.769
1075,1,127.958,95.500,95.500,0.56152,0.00000,0.00000,1.219386,ALIVE,6.486251,7.776
1076,1,127.986,95.500,95.500,0.54413,0.00000,0.00000,1.213016,ALIVE,6.486251,7.783
1077,1,128.012,95.500,95.500,0.52826,0.00000,0.00000,1.203871,ALIVE,6.486251,7.789
1078,1,128.038,95.500,95.500,0.51331,0.00000,0.00000,1.192121,ALIVE,6.486251,7.796
1079,1,128.063,95.500,95.500,0.49988,0.00000,0.00000,1.177984,ALIVE,6.486251,7.803
1080,1,128.087,95.500,95.500,0.48767,0.00000,0.00000,1.161731,ALIVE,6.486251,7.810
1081,1,128.111,95.500,95.500,0.47516,0.00000,0.00000,1.143671,ALIVE,6.486251,7.817
1082,1,128.134,95.500,95.500,0.46387,0.00000,0.00000,1.124152,ALIVE,6.486251,7.824
1083,1,128.157,95.500,95.500,0.45227,0.00000,0.00000,1.103551,ALIVE,6.486251,7.831
1084,1,128.796,95.500,95.500,12.77954,0.00000,0.00000,1.086078,ALIVE,6.486251,7.838
1085,1,128.819,95.500,95.500,0.46448,0.00000,0.00000,1.090725,ALIVE,6.486251,7.845
1086,1,128.841,95.500,95.500,0.44434,0.00000,0.00000,1.093558,ALIVE,6.486251,7.852
1087,1,128.862,95.500,95.500,0.42603,0.00000,0.00000,1.094624,ALIVE,6.486251,7.859
1088,1,128.883,95.500,95.500,0.40894,0.00000,0.00000,1.093999,ALIVE,6.486251,7.866
1089,1,128.903,95.500,95.500,0.39490,0.00000,0.00000,1.091792,ALIVE,6.486251,7.873
1090,1,128.922,95.500,95.500,0.38300,0.00000,0.00000,1.088138,ALIVE,6.486251,7.880
1091,1,128.940,95.500,95.500,0.37354,0.00000,0.00000,1.083202,ALIVE,6.486251,7.886
1092,1,128.959,95.500,95.500,0.36560,0.00000,0.00000,1.077177,ALIVE,6.486251,7.893
1093,1,128.977,95.500,95.500,0.36011,0.00000,0.00000,1.070274,ALIVE,6.486251,7.900
1094,1,128.995,95.500,95.500,0.35614,0.00000,0.00000,1.062723,ALIVE,6.486251,7.907
1095,1,129.012,95.500,95.500,0.35278,0.00000,0.00000,1.054762,ALIVE,6.486251,7.914
1096,1,129.030,95.500,95.500,0.35095,0.00000,0.00000,1.046633,ALIVE,6.486251,7.921
1097,1,129.047,95.500,95.500,0.34851,0.00000,0.00000,1.038568,ALIVE,6.486251,7.928
1098,1,129.064,95.500,95.500,0.34698,0.00000,0.00000,1.030785,ALIVE,6.486251,7.936
1099,1,129.082,95.500,95.500,0.34454,0.00000,0.00000,1.023477,ALIVE,6.486251,7.942
1100,1,129.099,95.500,95.500,0.34149,0.00000,0.00000,1.016804,ALIVE,6.474622,7.950
1101,1,129.116,95.500,95.500,0.33813,0.00000,0.00000,1.010884,ALIVE,6.474622,7.957
1102,1,129.132,95.500,95.500,0.33417,0.00000,0.00000,1.005789,ALIVE,6.474622,7.964
1103,1,129.149,95.500,95.500,0.32990,0.00000,0.00000,1.001538,ALIVE,6.474622,7.971
1104,1,129.811,95.500,95.500,13.24097,0.00000,0.00000,1.000880,ALIVE,6.474622,7.978
1105,1,129.825,95.500,95.500,0.28839,0.00000,0.00000,1.005471,ALIVE,6.474622,7.985
1106,1,129.840,95.500,95.500,0.29633,0.00000,0.00000,1.010171,ALIVE,6.474622,7.992
1107,1,129.855,95.500,95.500,0.30548,0.00000,0.00000,1.015101,ALIVE,6.474622,7.999
1108,1,129.871,95.500,95.500,0.31586,0.00000,0.00000,1.020365,ALIVE,6.474622,8.006
1109,1,129.888,95.500,95.500,0.32745,0.00000,0.00000,1.026052,ALIVE,6.474622,8.013
1110,1,129.905,95.500,95.500,0.33875,0.00000,0.00000,1.032221,ALIVE,6.474622,8.020
1111,1,129.922,95.500,95.500,0.35065,0.00000,0.00000,1.038902,ALIVE,6.474622,8.027
1112,1,129.940,95.500,95.500,0.36163,0.00000,0.00000,1.046090,ALIVE,6.474622,8.034
1113,1,129.959,95.500,95.500,0.37323,0.00000,0.00000,1.053738,ALIVE,6.474622,8.041
1114,1,129.978,95.500,95.500,0.38330,0.00000,0.00000,1.061757,ALIVE,6.474622,8.048
1115,1,129.998,95.500,95.500,0.39368,0.00000,0.00000,1.070017,ALIVE,6.474622,8.055
1116,1,130.018,95.500,95.500,0.40314,0.00000,0.00000,1.078343,ALIVE,6.474622,8.062
1117,1,130.038,95.500,95.500,0.41229,0.00000,0.00000,1.086522,ALIVE,6.474622,8.069
1118,1,130.060,95.500,95.500,0.42175,0.00000,0.00000,1.094307,ALIVE,6.474622,8.076
1119,1,130.081,95.500,95.500,0.43152,0.00000,0.00000,1.101421,ALIVE,6.474622,8.083
1120,1,130.103,95.500,95.500,0.44159,0.00000,0.00000,1.107568,ALIVE,6.474622,8.090
1121,1,130.126,95.500,95.500,0.45227,0.00000,0.00000,1.112440,ALIVE,6.474622,8.096
1122,1,130.149,95.500,95.500,0.46448,0.00000,0.00000,1.115730,ALIVE,6.474622,8.104
1123,1,130.173,95.500,95.500,0.47729,0.00000,0.00000,1.117145,ALIVE,6.474622,8.111
1124,1,130.197,95.500,95.500,0.49164,0.00000,0.00000,1.116412,ALIVE,6.474622,8.118
1125,1,130.223,95.500,95.500,0.50751,0.00000,0.00000,1.113297,ALIVE,6.474622,8.125
1126,1,130.841,95.500,95.500,12.37122,0.00000,0.00000,1.121885,ALIVE,6.474622,8.132
1127,1,130.866,95.500,95.500,0.49347,0.00000,0.00000,1.141522,ALIVE,6.474622,8.139
1128,1,130.892,95.500,95.500,0.51086,0.00000,0.00000,1.160570,ALIVE,6.474622,8.146
1129,1,130.918,95.500,95.500,0.52734,0.00000,0.00000,1.178703,ALIVE,6.474622,8.152
1130,1,130.945,95.500,95.500,0.54291,0.00000,0.00000,1.195570,ALIVE,6.474622,8.160
1131,1,130.973,95.500,95.500,0.55786,0.00000,0.00000,1.210808,ALIVE,6.474622,8.166
1132,1,131.002,95.500,95.500,0.57190,0.00000,0.00000,1.224045,ALIVE,6.474622,8.173
1133,1,131.031,95.500,95.500,0.58655,0.00000,0.00000,1.234917,ALIVE,6.474622,8.180
1134,1,131.061,95.500,95.500,0.60028,0.00000,0.00000,1.243073,ALIVE,6.474622,8.187
1135,1,131.092,95.500,95.500,0.61401,0.00000,0.00000,1.248194,ALIVE,6.474622,8.194
1136,1,131.123,95.500,95.500,0.62805,0.00000,0.00000,1.249998,ALIVE,6.474622,8.201
1137,1,131.155,95.500,95.500,0.64209,0.00000,0.00000,1.248259,ALIVE,6.474622,8.207
1138,1,131.188,95.500,95.500,0.65613,0.00000,0.00000,1.242810,ALIVE,6.474622,8.214
1139,1,131.221,95.500,95.500,0.66956,0.00000,0.00000,1.233558,ALIVE,6.474622,8.221
1140,1,131.788,95.500,95.500,11.33667,0.00000,0.00000,1.224247,ALIVE,6.474622,8.229
1141,1,131.820,95.500,95.500,0.63660,0.00000,0.00000,1.249847,ALIVE,6.474622,8.236
1142,1,131.853,95.500,95.500,0.65125,0.00000,0.00000,1.273524,ALIVE,6.474622,8.243
1143,1,131.886,95.500,95.500,0.66498,0.00000,0.00000,1.294858,ALIVE,6.474622,8.250
1144,1,131.920,95.500,95.500,0.67688,0.00000,0.00000,1.313437,ALIVE,6.474622,8.258
1145,1,131.954,95.500,95.500,0.68848,0.00000,0.00000,1.328858,ALIVE,6.474622,8.265
1146,1,131.989,95.500,95.500,0.69855,0.00000,0.00000,1.340747,ALIVE,6.474622,8.273
1147,1,132.025,95.500,95.500,0.70831,0.00000,0.00000,1.348767,ALIVE,6.474622,8.280
1148,1,132.060,95.500,95.500,0.71747,0.00000,0.00000,1.352629,ALIVE,6.474622,8.287
1149,1,132.097,95.500,95.500,0.72571,0.00000,0.00000,1.352108,ALIVE,6.474622,8.294
1150,1,132.133,95.500,95.500,0.73334,0.00000,0.00000,1.347051,ALIVE,6.474622,8.301
1151,1,132.170,95.500,95.500,0.74066,0.00000,0.00000,1.337385,ALIVE,6.474622,8.308
1152,1,132.208,95.500,95.500,0.74677,0.00000,0.00000,1.323130,ALIVE,6.474622,8.315
1153,1,132.245,95.500,95.500,0.75165,0.00000,0.00000,1.304397,ALIVE,6.474622,8.322
1154,1,132.779,95.500,95.500,10.67352,0.00000,0.00000,1.301678,ALIVE,6.474622,8.329
1155,1,132.816,95.500,95.500,0.73517,0.00000,0.00000,1.325869,ALIVE,6.474622,8.336
1156,1,132.853,95.500,95.500,0.74066,0.00000,0.00000,1.346963,ALIVE,6.474622,8.343
1157,1,132.890,95.500,95.500,0.74432,0.00000,0.00000,1.364578,ALIVE,6.474622,8.349
1158,1,132.927,95.500,95.500,0.74738,0.00000,0.00000,1.378363,ALIVE,6.474622,8.356
1159,1,132.965,95.500,95.500,0.74921,0.00000,0.00000,1.388002,ALIVE,6.474622,8.363
1160,1,133.002,95.500,95.500,0.74982,0.00000,0.00000,1.393231,ALIVE,6.474622,8.370
1161,1,133.040,95.500,95.500,0.75043,0.00000,0.00000,1.393846,ALIVE,6.474622,8.377
1162,1,133.077,95.500,95.500,0.75012,0.00000,0.00000,1.389711,ALIVE,6.474622,8.384
1163,1,133.115,95.500,95.500,0.74921,0.00000,0.00000,1.380774,ALIVE,6.474622,8.392
1164,1,133.152,95.500,95.500,0.74738,0.00000,0.00000,1.367066,ALIVE,6.474622,8.398
1165,1,133.189,95.500,95.500,0.74493,0.00000,0.00000,1.348711,ALIVE,6.474622,8.405
1166,1,133.227,95.500,95.500,0.74158,0.00000,0.00000,1.325931,ALIVE,6.474622,8.413
1167,1,133.263,95.500,95.500,0.73639,0.00000,0.00000,1.299035,ALIVE,6.474622,8.420
1168,1,133.798,95.500,95.500,10.68726,0.00000,0.00000,1.310991,ALIVE,6.474622,8.428
1169,1,133.835,95.500,95.500,0.75073,0.00000,0.00000,1.328217,ALIVE,6.474622,8.435
1170,1,133.872,95.500,95.500,0.74371,0.00000,0.00000,1.341866,ALIVE,6.474622,8.442
1171,1,133.909,95.500,95.500,0.73608,0.00000,0.00000,1.351693,ALIVE,6.474622,8.449
1172,1,133.946,95.500,95.500,0.72723,0.00000,0.00000,1.357494,ALIVE,6.474622,8.455
1173,1,133.981,95.500,95.500,0.71838,0.00000,0.00000,1.359115,ALIVE,6.474622,8.463
1174,1,134.017,95.500,95.500,0.70923,0.00000,0.00000,1.356460,ALIVE,6.474622,8.469
1175,1,134.052,95.500,95.500,0.69977,0.00000,0.00000,1.349500,ALIVE,6.474622,8.477
1176,1,134.086,95.500,95.500,0.69031,0.00000,0.00000,1.338279,ALIVE,6.474622,8.485
1177,1,134.121,95.500,95.500,0.68115,0.00000,0.00000,1.322913,ALIVE,6.474622,8.492
1178,1,134.154,95.500,95.500,0.67108,0.00000,0.00000,1.303603,ALIVE,6.474622,8.499
1179,1,134.187,95.500,95.500,0.66101,0.00000,0.00000,1.280626,ALIVE,6.474622,8.506
1180,1,134.220,95.500,95.500,0.64972,0.00000,0.00000,1.254334,ALIVE,6.474622,8.513
1181,1,134.786,95.500,95.500,11.32385,0.00000,0.00000,1.232461,ALIVE,6.474622,8.520
1182,1,134.820,95.500,95.500,0.68787,0.00000,0.00000,1.244738,ALIVE,6.474622,8.527
1183,1,134.854,95.500,95.500,0.67108,0.00000,0.00000,1.253950,ALIVE,6.474622,8.534
